ID,SERBRTAG,IDTAG,REGOZNAKA,KATEGORIJA,DATUGOVORA,PRODMESTOID,DTYPE,TIPRACID,TIPRACUNA,VREMEKNJIZSTR,KLIJENTID,DATUGOVORSTR
2411000000006946,21390233639,563895107,35R1657,4,2022-02-28T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,28.02.2022.,171014,28.02.2022.
2411000000006947,21390233670,563895111,34EYM172,4,2022-02-28T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,28.02.2022.,171014,28.02.2022.
2411000000006948,21390233399,563895083,16ASS374,4,2022-02-28T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,28.02.2022.,171014,28.02.2022.
2414000000000222,21390362081,563907952,GE8601AB,4,2022-02-28T00:00:00.000+01:00,9414,Ugovor,3,Postpaid,28.02.2022.,171014,28.02.2022.
