KLIJENT_ID,KLIJENTIME,KLIJENTJIB,VREMEKNJIZSTR,VREMEKNJIZENJA,DTYPE,REGOZNIZLAZ,VREMEIZLAZ,RELACIJA,PRODMESTO,IZNOSDUGUJE,DATUMVALUTE,MEDIJUMPID,SERBRTAGA,VREMEULAZ,DATUM_KNJIZENJA,DATUM_VALUTE,VREME_NAPLATE,VREME_ULAZ
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,18.10.2021.,2021-10-18T09:08:43.544+02:00,NaplataPutarine,VA081DH,2021-10-18T09:08:42.000+02:00,"Batočina - Pojate",,720,2021-10-18T09:08:42.000+02:00,377830929,16330814258,2021-10-18T08:27:02.000+02:00,18.10.2021.,18.10.2021.,"18.10.2021 09:08:42","18.10.2021 08:27:02"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,18.10.2021.,2021-10-18T15:14:45.457+02:00,NaplataPutarine,VA081DH,2021-10-18T15:14:42.000+02:00,"Pojate - Batočina",,720,2021-10-18T15:14:42.000+02:00,377830929,16330814258,2021-10-18T14:31:40.000+02:00,18.10.2021.,18.10.2021.,"18.10.2021 15:14:42","18.10.2021 14:31:40"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,18.10.2021.,2021-10-18T07:11:38.561+02:00,NaplataPutarine,NI237FA,2021-10-18T07:11:34.000+02:00,"Niš istok - Merošina",,80,2021-10-18T07:11:34.000+02:00,380912524,16450172925,2021-10-18T07:01:20.000+02:00,18.10.2021.,18.10.2021.,"18.10.2021 07:11:34","18.10.2021 07:01:20"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,18.10.2021.,2021-10-18T14:34:57.492+02:00,NaplataPutarine,NI237FA,2021-10-18T14:34:52.000+02:00,"Niš jug - Niš istok",,50,2021-10-18T14:34:52.000+02:00,380912524,16450172925,2021-10-18T14:27:48.000+02:00,18.10.2021.,18.10.2021.,"18.10.2021 14:34:52","18.10.2021 14:27:48"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,18.10.2021.,2021-10-18T11:34:24.046+02:00,NaplataPutarine,VA066YU,2021-10-18T11:34:20.000+02:00,"Lajkovac - Preljina",,790,2021-10-18T11:34:20.000+02:00,408736970,18230544746,2021-10-18T10:13:02.000+02:00,18.10.2021.,18.10.2021.,"18.10.2021 11:34:20","18.10.2021 10:13:02"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,18.10.2021.,2021-10-18T07:59:29.929+02:00,NaplataPutarine,VA109AK,2021-10-18T07:59:24.000+02:00,"Ruma - Pećinci",,190,2021-10-18T07:59:24.000+02:00,408742406,18230599104,2021-10-18T07:49:18.000+02:00,18.10.2021.,18.10.2021.,"18.10.2021 07:59:24","18.10.2021 07:49:18"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,18.10.2021.,2021-10-18T10:31:54.322+02:00,NaplataPutarine,VA109AK,2021-10-18T10:31:50.000+02:00,"Pećinci - Šimanovci",,250,2021-10-18T10:31:50.000+02:00,408742406,18230599104,2021-10-18T10:21:30.000+02:00,18.10.2021.,18.10.2021.,"18.10.2021 10:31:50","18.10.2021 10:21:30"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,18.10.2021.,2021-10-18T12:48:08.265+02:00,NaplataPutarine,VA109AK,2021-10-18T12:48:04.000+02:00,"Beograd - Jagodina",,1460,2021-10-18T12:48:04.000+02:00,408742406,18230599104,2021-10-18T11:23:26.000+02:00,18.10.2021.,18.10.2021.,"18.10.2021 12:48:04","18.10.2021 11:23:26"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,18.10.2021.,2021-10-18T08:47:44.948+02:00,NaplataPutarine,VA132VB,2021-10-18T08:47:38.000+02:00,"Lajkovac - Preljina",,260,2021-10-18T08:47:38.000+02:00,412381980,18370294680,2021-10-18T07:57:16.000+02:00,18.10.2021.,18.10.2021.,"18.10.2021 08:47:38","18.10.2021 07:57:16"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,18.10.2021.,2021-10-18T19:04:22.516+02:00,NaplataPutarine,CB3215MC,2021-10-18T19:04:20.000+02:00,"Paraćin - Mali Požarevac",,3040,2021-10-18T19:04:20.000+02:00,424729599,19200563195,2021-10-18T17:38:54.000+02:00,18.10.2021.,18.10.2021.,"18.10.2021 19:04:20","18.10.2021 17:38:54"
