ID,SERBRTAG,IDTAG,REGOZNAKA,KATEGORIJA,DATUGOVORA,PRODMESTOID,DTYPE,TIPRACID,TIPRACUNA,VREMEKNJIZSTR,KLIJENTID,DATUGOVORSTR
2411000000006810,21390218812,563893625,34EOR855,4,2022-02-08T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,08.02.2022.,171014,08.02.2022.
2411000000006811,21390218770,563893621,42AKZ766,4,2022-02-08T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,08.02.2022.,171014,08.02.2022.
2411000000006812,21390215123,563893256,34DLU713,4,2022-02-08T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,08.02.2022.,171014,08.02.2022.
2411000000006813,21390218739,563893617,34EUE880,4,2022-02-08T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,08.02.2022.,171014,08.02.2022.
2411000000006814,21390218697,563893613,NZ322HK,4,2022-02-08T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,08.02.2022.,171014,08.02.2022.
2411000000006815,21390218655,563893609,PA8808KP,4,2022-02-08T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,08.02.2022.,171014,08.02.2022.
2412000000001147,20290937448,544566832,ZG2986IM,3,2022-02-08T00:00:00.000+01:00,9412,Ugovor,3,Postpaid,08.02.2022.,171014,08.02.2022.
