KLIJENT_ID,KLIJENTIME,KLIJENTJIB,VREMEKNJIZSTR,VREMEKNJIZENJA,DTYPE,REGOZNIZLAZ,VREMEIZLAZ,RELACIJA,PRODMESTO,IZNOSDUGUJE,DATUMVALUTE,MEDIJUMPID,SERBRTAGA,VREMEULAZ,DATUM_KNJIZENJA,DATUM_VALUTE,VREME_NAPLATE,VREME_ULAZ
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,09.12.2021.,2021-12-09T09:36:58.410+01:00,NaplataPutarine,VA093SP,2021-12-09T09:36:56.000+01:00,"Ruma - Šimanovci",,150,2021-12-09T09:36:56.000+01:00,362550731,15390055794,2021-12-09T09:21:46.000+01:00,09.12.2021.,09.12.2021.,"09.12.2021 09:36:56","09.12.2021 09:21:46"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,09.12.2021.,2021-12-09T16:51:25.334+01:00,NaplataPutarine,VA093SP,2021-12-09T16:51:20.000+01:00,"Šimanovci - Ruma",,150,2021-12-09T16:51:20.000+01:00,362550731,15390055794,2021-12-09T16:34:02.000+01:00,09.12.2021.,09.12.2021.,"09.12.2021 16:51:20","09.12.2021 16:34:02"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,09.12.2021.,2021-12-09T20:34:21.793+01:00,NaplataPutarine,VA087DC,2021-12-09T20:34:18.000+01:00,"Jagodina - Batočina",,90,2021-12-09T20:34:18.000+01:00,364128996,15450109804,2021-12-09T20:18:16.000+01:00,09.12.2021.,09.12.2021.,"09.12.2021 20:34:18","09.12.2021 20:18:16"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,09.12.2021.,2021-12-09T10:14:21.110+01:00,NaplataPutarine,VA081DH,2021-12-09T10:14:16.000+01:00,"Batočina - Pojate",,720,2021-12-09T10:14:16.000+01:00,377830929,16330814258,2021-12-09T09:29:58.000+01:00,09.12.2021.,09.12.2021.,"09.12.2021 10:14:16","09.12.2021 09:29:58"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,09.12.2021.,2021-12-09T13:22:21.993+01:00,NaplataPutarine,VA081DH,2021-12-09T13:22:16.000+01:00,"Pojate - Batočina",,720,2021-12-09T13:22:16.000+01:00,377830929,16330814258,2021-12-09T12:32:54.000+01:00,09.12.2021.,09.12.2021.,"09.12.2021 13:22:16","09.12.2021 12:32:54"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,09.12.2021.,2021-12-09T07:00:23.597+01:00,NaplataPutarine,NI237FA,2021-12-09T07:00:18.000+01:00,"Niš istok - Merošina",,80,2021-12-09T07:00:18.000+01:00,380912524,16450172925,2021-12-09T06:49:02.000+01:00,09.12.2021.,09.12.2021.,"09.12.2021 07:00:18","09.12.2021 06:49:02"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,09.12.2021.,2021-12-09T14:44:08.938+01:00,NaplataPutarine,NI237FA,2021-12-09T14:44:06.000+01:00,"Niš jug - Niš istok",,50,2021-12-09T14:44:06.000+01:00,380912524,16450172925,2021-12-09T14:36:16.000+01:00,09.12.2021.,09.12.2021.,"09.12.2021 14:44:06","09.12.2021 14:36:16"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,09.12.2021.,2021-12-09T08:33:51.711+01:00,NaplataPutarine,NI152XO,2021-12-09T08:33:48.000+01:00,"Niš istok - Leskovac centar",,170,2021-12-09T08:33:48.000+01:00,394585477,17330587571,2021-12-09T08:11:34.000+01:00,09.12.2021.,09.12.2021.,"09.12.2021 08:33:48","09.12.2021 08:11:34"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,09.12.2021.,2021-12-09T15:28:02.247+01:00,NaplataPutarine,NI152XO,2021-12-09T15:28:00.000+01:00,"Leskovac centar - Niš istok",,170,2021-12-09T15:28:00.000+01:00,394585477,17330587571,2021-12-09T15:05:50.000+01:00,09.12.2021.,09.12.2021.,"09.12.2021 15:28:00","09.12.2021 15:05:50"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,09.12.2021.,2021-12-09T07:20:32.427+01:00,NaplataPutarine,VA087DC,2021-12-09T07:20:30.000+01:00,"Batočina - Pojate",,240,2021-12-09T07:20:30.000+01:00,394592593,17330658737,2021-12-09T06:47:44.000+01:00,09.12.2021.,09.12.2021.,"09.12.2021 07:20:30","09.12.2021 06:47:44"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,09.12.2021.,2021-12-09T16:44:05.915+01:00,NaplataPutarine,VA087DC,2021-12-09T16:44:00.000+01:00,"Pojate - Batočina",,240,2021-12-09T16:44:00.000+01:00,394592593,17330658737,2021-12-09T16:11:46.000+01:00,09.12.2021.,09.12.2021.,"09.12.2021 16:44:00","09.12.2021 16:11:46"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,09.12.2021.,2021-12-09T07:37:44.914+01:00,NaplataPutarine,VA034GC,2021-12-09T07:37:42.000+01:00,"Novi Sad Jug - Inđija",,500,2021-12-09T07:37:42.000+01:00,407634800,18190008807,2021-12-09T07:09:18.000+01:00,09.12.2021.,09.12.2021.,"09.12.2021 07:37:42","09.12.2021 07:09:18"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,09.12.2021.,2021-12-09T09:18:49.132+01:00,NaplataPutarine,VA066YU,2021-12-09T09:18:44.000+01:00,"Ruma - Pećinci",,190,2021-12-09T09:18:44.000+01:00,408736970,18230544746,2021-12-09T09:08:50.000+01:00,09.12.2021.,09.12.2021.,"09.12.2021 09:18:44","09.12.2021 09:08:50"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,09.12.2021.,2021-12-09T14:09:08.726+01:00,NaplataPutarine,VA066YU,2021-12-09T14:09:02.000+01:00,"Beograd - Jagodina",,1460,2021-12-09T14:09:02.000+01:00,408736970,18230544746,2021-12-09T12:52:50.000+01:00,09.12.2021.,09.12.2021.,"09.12.2021 14:09:02","09.12.2021 12:52:50"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,09.12.2021.,2021-12-09T19:49:46.109+01:00,NaplataPutarine,VA066YU,2021-12-09T19:49:42.000+01:00,"Jagodina - Leskovac centar",,1590,2021-12-09T19:49:42.000+01:00,408736970,18230544746,2021-12-09T18:18:56.000+01:00,09.12.2021.,09.12.2021.,"09.12.2021 19:49:42","09.12.2021 18:18:56"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,09.12.2021.,2021-12-09T07:45:09.590+01:00,NaplataPutarine,CB0379KB,2021-12-09T07:45:02.000+01:00,"Morović - Šimanovci",,2300,2021-12-09T07:45:02.000+01:00,424729600,19200563203,2021-12-08T21:38:28.000+01:00,09.12.2021.,09.12.2021.,"09.12.2021 07:45:02","08.12.2021 21:38:28"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,09.12.2021.,2021-12-09T12:31:22.548+01:00,NaplataPutarine,CB0379KB,2021-12-09T12:31:16.000+01:00,"Beograd - Pirot istok",,7280,2021-12-09T12:31:16.000+01:00,424729600,19200563203,2021-12-09T08:31:46.000+01:00,09.12.2021.,09.12.2021.,"09.12.2021 12:31:16","09.12.2021 08:31:46"
