ID,SERBRTAG,IDTAG,REGOZNAKA,KATEGORIJA,DATUGOVORA,PRODMESTOID,DTYPE,TIPRACID,TIPRACUNA,VREMEKNJIZSTR,KLIJENTID,DATUMVAZENJASTR,VREMEFORMSTR,DATUGOVORSTR
2411000000007119,21390158257,563887569,PA6166BT,4,2022-03-21T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,"21.03.2022. 10:33:40",171014,21.03.2032.,"21.03.2022. 10:30:48",21.03.2022.
2411000000007120,21390158299,563887573,06JSE90,4,2022-03-21T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,"21.03.2022. 11:12:40",171014,21.03.2032.,"21.03.2022. 11:09:34",21.03.2022.
2411000000007121,21390158174,563887561,54ABK557,4,2022-03-21T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,"21.03.2022. 12:33:42",171014,21.03.2032.,"21.03.2022. 12:30:48",21.03.2022.
2411000000007122,21390158216,563887565,34ENF380,4,2022-03-21T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,"21.03.2022. 14:30:43",171014,21.03.2032.,"21.03.2022. 14:28:10",21.03.2022.
2411000000007123,21390158331,563887577,34EZY843,4,2022-03-21T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,"21.03.2022. 21:15:49",171014,21.03.2032.,"21.03.2022. 21:11:54",21.03.2022.
