KLIJENT_ID,KLIJENTIME,KLIJENTJIB,VREMEKNJIZSTR,VREMEKNJIZENJA,DTYPE,REGOZNIZLAZ,VREMEIZLAZ,RELACIJA,PRODMESTO,IZNOSDUGUJE,DATUMVALUTE,MEDIJUMPID,SERBRTAGA,VREMEULAZ,DATUM_KNJIZENJA,DATUM_VALUTE,VREME_NAPLATE,VREME_ULAZ
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T09:43:58.527+01:00,NaplataPutarine,VA109XJ,2021-11-02T09:43:54.000+01:00,"Batočina - Lapovo",,50,2021-11-02T09:43:54.000+01:00,377836506,16330870029,2021-11-02T09:40:20.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 09:43:54","02.11.2021 09:40:20"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T16:05:47.033+01:00,NaplataPutarine,VA109XJ,2021-11-02T16:05:44.000+01:00,"Lapovo - Batočina",,50,2021-11-02T16:05:44.000+01:00,377836506,16330870029,2021-11-02T16:01:34.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 16:05:44","02.11.2021 16:01:34"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T07:14:10.101+01:00,NaplataPutarine,NI237FA,2021-11-02T07:14:08.000+01:00,"Niš istok - Niš jug",,50,2021-11-02T07:14:08.000+01:00,380912524,16450172925,2021-11-02T07:05:18.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 07:14:08","02.11.2021 07:05:18"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T14:27:12.986+01:00,NaplataPutarine,NI237FA,2021-11-02T14:27:08.000+01:00,"Niš jug - Niš istok",,50,2021-11-02T14:27:08.000+01:00,380912524,16450172925,2021-11-02T14:19:12.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 14:27:08","02.11.2021 14:19:12"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T08:26:36.796+01:00,NaplataPutarine,NI152XO,2021-11-02T08:26:32.000+01:00,"Niš istok - Merošina",,80,2021-11-02T08:26:32.000+01:00,394585477,17330587571,2021-11-02T08:14:52.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 08:26:32","02.11.2021 08:14:52"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T09:06:33.260+01:00,NaplataPutarine,NI152XO,2021-11-02T09:06:28.000+01:00,"Merošina - Leskovac centar",,100,2021-11-02T09:06:28.000+01:00,394585477,17330587571,2021-11-02T08:53:02.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 09:06:28","02.11.2021 08:53:02"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T15:31:17.677+01:00,NaplataPutarine,NI152XO,2021-11-02T15:31:14.000+01:00,"Leskovac centar - Niš istok",,170,2021-11-02T15:31:14.000+01:00,394585477,17330587571,2021-11-02T15:07:56.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 15:31:14","02.11.2021 15:07:56"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T07:47:12.642+01:00,NaplataPutarine,VA034GC,2021-11-02T07:47:08.000+01:00,"Novi Sad Jug - Stara Pazova",,720,2021-11-02T07:47:08.000+01:00,407634800,18190008807,2021-11-02T07:14:04.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 07:47:08","02.11.2021 07:14:04"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T11:37:29.734+01:00,NaplataPutarine,VA066YU,2021-11-02T11:37:28.000+01:00,"Preljina - Ub",,950,2021-11-02T11:37:28.000+01:00,408736970,18230544746,2021-11-02T10:43:16.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 11:37:28","02.11.2021 10:43:16"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T12:17:35.545+01:00,NaplataPutarine,VA109AK,2021-11-02T12:17:34.000+01:00,"Preljina - Ub",,950,2021-11-02T12:17:34.000+01:00,408742406,18230599104,2021-11-02T11:20:02.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 12:17:34","02.11.2021 11:20:02"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T23:07:39.242+01:00,NaplataPutarine,KRPR0006,2021-11-02T23:07:34.000+01:00,"Novi Sad Jug - Stara Pazova",,370,2021-11-02T23:07:34.000+01:00,424729644,19200563641,2021-11-02T22:40:12.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 23:07:34","02.11.2021 22:40:12"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T17:54:17.663+01:00,NaplataPutarine,81FP156,2021-11-02T17:54:14.000+01:00,"Dimitrovgrad - Beograd",,7860,2021-11-02T17:54:14.000+01:00,425307783,19221102155,2021-11-02T03:24:42.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 17:54:14","02.11.2021 03:24:42"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T20:12:20.497+01:00,NaplataPutarine,81FP156,2021-11-02T20:12:18.000+01:00,"Šimanovci - Šid",,2580,2021-11-02T20:12:18.000+01:00,425307783,19221102155,2021-11-02T18:37:40.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 20:12:18","02.11.2021 18:37:40"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T12:57:49.784+01:00,NaplataPutarine,81EG458,2021-11-02T12:57:46.000+01:00,"Dimitrovgrad - Beograd",,7860,2021-11-02T12:57:46.000+01:00,425307824,19221102569,2021-11-02T00:05:00.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 12:57:46","02.11.2021 00:05:00"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T14:31:27.311+01:00,NaplataPutarine,81EG458,2021-11-02T14:31:22.000+01:00,"Šimanovci - Šid",,2580,2021-11-02T14:31:22.000+01:00,425307824,19221102569,2021-11-02T13:40:06.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 14:31:22","02.11.2021 13:40:06"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T16:19:27.389+01:00,NaplataPutarine,34SU0086,2021-11-02T16:19:24.000+01:00,"Šid - Šimanovci",,2580,2021-11-02T16:19:24.000+01:00,425307825,19221102577,2021-11-02T15:16:50.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 16:19:24","02.11.2021 15:16:50"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T08:57:51.168+01:00,NaplataPutarine,VA106TU,2021-11-02T08:57:46.000+01:00,"Beograd - Markovac",,350,2021-11-02T08:57:46.000+01:00,425307831,19221102635,2021-11-02T08:11:02.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 08:57:46","02.11.2021 08:11:02"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T11:29:16.976+01:00,NaplataPutarine,VA106TU,2021-11-02T11:29:14.000+01:00,"Markovac - Beograd",,350,2021-11-02T11:29:14.000+01:00,425307831,19221102635,2021-11-02T10:45:42.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 11:29:14","02.11.2021 10:45:42"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T00:48:58.020+01:00,NaplataPutarine,42CVZ37,2021-11-02T00:48:54.000+01:00,"Beograd - Dimitrovgrad",,9310,2021-11-02T00:48:54.000+01:00,425307843,19221102759,2021-10-31T23:29:04.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 00:48:54","31.10.2021 23:29:04"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T03:53:53.590+01:00,NaplataPutarine,A34J103,2021-11-02T03:53:50.000+01:00,"Šimanovci - Kuzmin",,1900,2021-11-02T03:53:50.000+01:00,425310962,19221133945,2021-11-02T03:11:38.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 03:53:50","02.11.2021 03:11:38"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T00:57:18.008+01:00,NaplataPutarine,07DKC21,2021-11-02T00:57:16.000+01:00,"Beograd - Dimitrovgrad",,7860,2021-11-02T00:57:16.000+01:00,425311470,19221139025,2021-11-01T04:48:24.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 00:57:16","01.11.2021 04:48:24"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T23:45:31.181+01:00,NaplataPutarine,SK3149AI,2021-11-02T23:45:28.000+01:00,"Preševo - Beograd",,8910,2021-11-02T23:45:28.000+01:00,425311490,19221139223,2021-11-02T18:57:20.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 23:45:28","02.11.2021 18:57:20"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T06:14:07.805+01:00,NaplataPutarine,E2148MT,2021-11-02T06:14:02.000+01:00,"Sremska Mitrovica - Šimanovci",,1250,2021-11-02T06:14:02.000+01:00,425311521,19221139538,2021-11-02T05:46:32.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 06:14:02","02.11.2021 05:46:32"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T07:51:35.257+01:00,NaplataPutarine,E2148MT,2021-11-02T07:51:30.000+01:00,"Obrenovac - Preljina",,2560,2021-11-02T07:51:30.000+01:00,425311521,19221139538,2021-11-02T06:47:40.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 07:51:30","02.11.2021 06:47:40"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T06:13:59.787+01:00,NaplataPutarine,UE082RB,2021-11-02T06:13:52.000+01:00,"Preljina - Obrenovac",,2560,2021-11-02T06:13:52.000+01:00,425311552,19221139843,2021-11-02T05:07:52.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 06:13:52","02.11.2021 05:07:52"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T07:27:02.995+01:00,NaplataPutarine,UE082RB,2021-11-02T07:26:58.000+01:00,"Stara Pazova - Novi Sad Jug",,1430,2021-11-02T07:26:58.000+01:00,425311552,19221139843,2021-11-02T06:57:36.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 07:26:58","02.11.2021 06:57:36"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T09:51:04.524+01:00,NaplataPutarine,UE082RB,2021-11-02T09:51:02.000+01:00,"Novi Sad Sever - Subotica",,2370,2021-11-02T09:51:02.000+01:00,425311552,19221139843,2021-11-02T08:55:20.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 09:51:02","02.11.2021 08:55:20"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T14:18:08.175+01:00,NaplataPutarine,34KN6385,2021-11-02T14:18:06.000+01:00,"Dimitrovgrad - Beograd",,7860,2021-11-02T14:18:06.000+01:00,425311603,19221140353,2021-11-02T09:54:28.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 14:18:06","02.11.2021 09:54:28"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,02.11.2021.,2021-11-02T11:27:29.541+01:00,NaplataPutarine,LJ05DTZ,2021-11-02T11:27:24.000+01:00,"Ljig - Ub",,820,2021-11-02T11:27:24.000+01:00,425312896,19221153281,2021-11-02T11:03:04.000+01:00,02.11.2021.,02.11.2021.,"02.11.2021 11:27:24","02.11.2021 11:03:04"
