KLIJENT_ID,KLIJENTIME,KLIJENTJIB,VREMEKNJIZSTR,VREMEKNJIZENJA,DTYPE,REGOZNIZLAZ,VREMEIZLAZ,RELACIJA,PRODMESTO,IZNOSDUGUJE,DATUMVALUTE,MEDIJUMPID,SERBRTAGA,VREMEULAZ,DATUM_KNJIZENJA,DATUM_VALUTE,VREME_NAPLATE,VREME_ULAZ
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.01.2022.,2022-01-14T08:53:41.344+01:00,NaplataPutarine,VA083PD,2022-01-14T08:53:40.000+01:00,"Batočina - Pojate",,720,2022-01-14T08:53:40.000+01:00,364128967,15450109515,2022-01-14T08:13:32.000+01:00,14.01.2022.,14.01.2022.,"14.01.2022 08:53:40","14.01.2022 08:13:32"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.01.2022.,2022-01-14T12:19:50.118+01:00,NaplataPutarine,VA083PD,2022-01-14T12:19:44.000+01:00,"Pojate - Batočina",,720,2022-01-14T12:19:44.000+01:00,364128967,15450109515,2022-01-14T11:39:02.000+01:00,14.01.2022.,14.01.2022.,"14.01.2022 12:19:44","14.01.2022 11:39:02"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.01.2022.,2022-01-14T08:55:52.231+01:00,NaplataPutarine,VA081DH,2022-01-14T08:55:48.000+01:00,"Batočina - Pojate",,720,2022-01-14T08:55:48.000+01:00,377830929,16330814258,2022-01-14T08:13:46.000+01:00,14.01.2022.,14.01.2022.,"14.01.2022 08:55:48","14.01.2022 08:13:46"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.01.2022.,2022-01-14T14:57:57.336+01:00,NaplataPutarine,VA081DH,2022-01-14T14:57:52.000+01:00,"Pojate - Batočina",,720,2022-01-14T14:57:52.000+01:00,377830929,16330814258,2022-01-14T14:16:30.000+01:00,14.01.2022.,14.01.2022.,"14.01.2022 14:57:52","14.01.2022 14:16:30"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.01.2022.,2022-01-14T16:23:21.481+01:00,NaplataPutarine,VA087DC,2022-01-14T16:23:16.000+01:00,"Batočina - Beograd",,400,2022-01-14T16:23:16.000+01:00,394592593,17330658737,2022-01-14T15:39:06.000+01:00,14.01.2022.,14.01.2022.,"14.01.2022 16:23:16","14.01.2022 15:39:06"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.01.2022.,2022-01-14T06:20:30.314+01:00,NaplataPutarine,34GG7348,2022-01-14T06:20:28.000+01:00,"Šid - Šimanovci",,2580,2022-01-14T06:20:28.000+01:00,425307814,19221102460,2022-01-14T05:20:16.000+01:00,14.01.2022.,14.01.2022.,"14.01.2022 06:20:28","14.01.2022 05:20:16"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.01.2022.,2022-01-14T23:45:36.434+01:00,NaplataPutarine,34GG7348,2022-01-14T23:45:32.000+01:00,"Beograd - Dimitrovgrad",,7860,2022-01-14T23:45:32.000+01:00,425307814,19221102460,2022-01-14T18:14:40.000+01:00,14.01.2022.,14.01.2022.,"14.01.2022 23:45:32","14.01.2022 18:14:40"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.01.2022.,2022-01-14T08:42:39.977+01:00,NaplataPutarine,VA106TU,2022-01-14T08:42:34.000+01:00,"Obrenovac - Lajkovac",,160,2022-01-14T08:42:34.000+01:00,425307831,19221102635,2022-01-14T08:27:36.000+01:00,14.01.2022.,14.01.2022.,"14.01.2022 08:42:34","14.01.2022 08:27:36"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.01.2022.,2022-01-14T16:09:04.941+01:00,NaplataPutarine,VA106TU,2022-01-14T16:09:00.000+01:00,"Lajkovac - Obrenovac",,160,2022-01-14T16:09:00.000+01:00,425307831,19221102635,2022-01-14T15:54:28.000+01:00,14.01.2022.,14.01.2022.,"14.01.2022 16:09:00","14.01.2022 15:54:28"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.01.2022.,2022-01-14T07:26:35.910+01:00,NaplataPutarine,H197TP32,2022-01-14T07:26:32.000+01:00,"Vrbas - Novi Sad Sever",,730,2022-01-14T07:26:32.000+01:00,425310915,19221133473,2022-01-14T07:04:24.000+01:00,14.01.2022.,14.01.2022.,"14.01.2022 07:26:32","14.01.2022 07:04:24"
