ID,SERBRTAG,IDTAG,REGOZNAKA,KATEGORIJA,DATUGOVORA,PRODMESTOID,DTYPE,TIPRACID,TIPRACUNA,VREMEKNJIZSTR,KLIJENTID,DATUGOVORSTR
2411000000006838,21390215602,563893304,34EYR296,4,2022-02-12T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,12.02.2022.,171014,12.02.2022.
2411000000006839,21390215057,563893249,34ESF280,4,2022-02-12T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,12.02.2022.,171014,12.02.2022.
2411000000006840,21390215073,563893251,34DKR611,4,2022-02-12T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,12.02.2022.,171014,12.02.2022.
2411000000006841,21390215990,563893343,34EOC190,4,2022-02-12T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,12.02.2022.,171014,12.02.2022.
2411000000006842,21390215958,563893339,K85T519,4,2022-02-12T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,12.02.2022.,171014,12.02.2022.
2411000000006843,21390215917,563893335,NTR974,4,2022-02-12T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,12.02.2022.,171014,12.02.2022.
2411000000006844,21390215875,563893331,34ERP378,4,2022-02-12T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,12.02.2022.,171014,12.02.2022.
2412000000001149,20290937687,544566856,34ESZ627,4,2022-02-12T00:00:00.000+01:00,9412,Ugovor,3,Postpaid,12.02.2022.,171014,12.02.2022.
