KLIJENT_ID,KLIJENTIME,KLIJENTJIB,VREMEKNJIZSTR,VREMEKNJIZENJA,DTYPE,REGOZNIZLAZ,VREMEIZLAZ,RELACIJA,PRODMESTO,IZNOSDUGUJE,DATUMVALUTE,MEDIJUMPID,SERBRTAGA,VREMEULAZ,DATUM_KNJIZENJA,DATUM_VALUTE,VREME_NAPLATE,VREME_ULAZ
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,01.12.2021.,2021-12-01T09:05:20.672+01:00,NaplataPutarine,VA109XJ,2021-12-01T09:05:14.000+01:00,"Batočina - Pojate",,720,2021-12-01T09:05:14.000+01:00,377836506,16330870029,2021-12-01T08:21:48.000+01:00,01.12.2021.,01.12.2021.,"01.12.2021 09:05:14","01.12.2021 08:21:48"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,01.12.2021.,2021-12-01T15:16:01.937+01:00,NaplataPutarine,VA109XJ,2021-12-01T15:16:00.000+01:00,"Pojate - Batočina",,720,2021-12-01T15:16:00.000+01:00,377836506,16330870029,2021-12-01T14:31:22.000+01:00,01.12.2021.,01.12.2021.,"01.12.2021 15:16:00","01.12.2021 14:31:22"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,01.12.2021.,2021-12-01T07:08:37.710+01:00,NaplataPutarine,NI237FA,2021-12-01T07:08:32.000+01:00,"Niš istok - Merošina",,80,2021-12-01T07:08:32.000+01:00,380912524,16450172925,2021-12-01T06:57:42.000+01:00,01.12.2021.,01.12.2021.,"01.12.2021 07:08:32","01.12.2021 06:57:42"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,01.12.2021.,2021-12-01T11:42:53.443+01:00,NaplataPutarine,NI237FA,2021-12-01T11:42:48.000+01:00,"Merošina - Niš istok",,80,2021-12-01T11:42:48.000+01:00,380912524,16450172925,2021-12-01T11:33:04.000+01:00,01.12.2021.,01.12.2021.,"01.12.2021 11:42:48","01.12.2021 11:33:04"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,01.12.2021.,2021-12-01T07:10:08.796+01:00,NaplataPutarine,VA087DC,2021-12-01T07:10:06.000+01:00,"Batočina - Pojate",,240,2021-12-01T07:10:06.000+01:00,394592593,17330658737,2021-12-01T06:39:40.000+01:00,01.12.2021.,01.12.2021.,"01.12.2021 07:10:06","01.12.2021 06:39:40"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,01.12.2021.,2021-12-01T17:04:21.568+01:00,NaplataPutarine,VA087DC,2021-12-01T17:04:20.000+01:00,"Pojate - Batočina",,240,2021-12-01T17:04:20.000+01:00,394592593,17330658737,2021-12-01T16:32:00.000+01:00,01.12.2021.,01.12.2021.,"01.12.2021 17:04:20","01.12.2021 16:32:00"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,01.12.2021.,2021-12-01T07:51:00.541+01:00,NaplataPutarine,VA034GC,2021-12-01T07:50:54.000+01:00,"Novi Sad Jug - Inđija",,500,2021-12-01T07:50:54.000+01:00,407634800,18190008807,2021-12-01T07:24:20.000+01:00,01.12.2021.,01.12.2021.,"01.12.2021 07:50:54","01.12.2021 07:24:20"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,01.12.2021.,2021-12-01T08:04:49.220+01:00,NaplataPutarine,VA066YU,2021-12-01T08:04:42.000+01:00,"Ruma - Pećinci",,190,2021-12-01T08:04:42.000+01:00,408736970,18230544746,2021-12-01T07:54:36.000+01:00,01.12.2021.,01.12.2021.,"01.12.2021 08:04:42","01.12.2021 07:54:36"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,01.12.2021.,2021-12-01T12:37:35.533+01:00,NaplataPutarine,VA066YU,2021-12-01T12:37:28.000+01:00,"Beograd - Jagodina",,1460,2021-12-01T12:37:28.000+01:00,408736970,18230544746,2021-12-01T11:21:14.000+01:00,01.12.2021.,01.12.2021.,"01.12.2021 12:37:28","01.12.2021 11:21:14"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,01.12.2021.,2021-12-01T16:48:53.567+01:00,NaplataPutarine,VA066YU,2021-12-01T16:48:48.000+01:00,"Jagodina - Leskovac centar",,1590,2021-12-01T16:48:48.000+01:00,408736970,18230544746,2021-12-01T14:16:16.000+01:00,01.12.2021.,01.12.2021.,"01.12.2021 16:48:48","01.12.2021 14:16:16"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,01.12.2021.,2021-12-01T08:04:43.423+01:00,NaplataPutarine,VA109AK,2021-12-01T08:04:38.000+01:00,"Ruma - Pećinci",,190,2021-12-01T08:04:38.000+01:00,408742406,18230599104,2021-12-01T07:54:04.000+01:00,01.12.2021.,01.12.2021.,"01.12.2021 08:04:38","01.12.2021 07:54:04"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,01.12.2021.,2021-12-01T12:35:51.241+01:00,NaplataPutarine,VA109AK,2021-12-01T12:35:46.000+01:00,"Beograd - Jagodina",,1460,2021-12-01T12:35:46.000+01:00,408742406,18230599104,2021-12-01T11:13:12.000+01:00,01.12.2021.,01.12.2021.,"01.12.2021 12:35:46","01.12.2021 11:13:12"
