KLIJENT_ID,KLIJENTIME,KLIJENTJIB,VREMEKNJIZSTR,VREMEKNJIZENJA,DTYPE,REGOZNIZLAZ,VREMEIZLAZ,RELACIJA,PRODMESTO,IZNOSDUGUJE,DATUMVALUTE,MEDIJUMPID,SERBRTAGA,VREMEULAZ,DATUM_KNJIZENJA,DATUM_VALUTE,VREME_NAPLATE,VREME_ULAZ
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,28.11.2021.,2021-11-28T19:22:49.744+01:00,NaplataPutarine,CB3215MC,2021-11-28T19:22:46.000+01:00,"Dimitrovgrad - Mali Požarevac",,7390,2021-11-28T19:22:46.000+01:00,424729599,19200563195,2021-11-28T15:11:18.000+01:00,28.11.2021.,28.11.2021.,"28.11.2021 19:22:46","28.11.2021 15:11:18"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,28.11.2021.,2021-11-28T11:45:43.263+01:00,NaplataPutarine,CB0379KB,2021-11-28T11:45:40.000+01:00,"Morović - Šimanovci",,2300,2021-11-28T11:45:40.000+01:00,424729600,19200563203,2021-11-28T10:54:34.000+01:00,28.11.2021.,28.11.2021.,"28.11.2021 11:45:40","28.11.2021 10:54:34"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,28.11.2021.,2021-11-28T16:41:56.177+01:00,NaplataPutarine,CB0379KB,2021-11-28T16:41:54.000+01:00,"Beograd - Dimitrovgrad",,7860,2021-11-28T16:41:54.000+01:00,424729600,19200563203,2021-11-28T12:28:56.000+01:00,28.11.2021.,28.11.2021.,"28.11.2021 16:41:54","28.11.2021 12:28:56"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,28.11.2021.,2021-11-28T16:14:24.606+01:00,NaplataPutarine,KRPR0006,2021-11-28T16:14:20.000+01:00,"Novi Sad Jug - Stara Pazova",,370,2021-11-28T16:14:20.000+01:00,424729644,19200563641,2021-11-28T15:19:42.000+01:00,28.11.2021.,28.11.2021.,"28.11.2021 16:14:20","28.11.2021 15:19:42"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,28.11.2021.,2021-11-28T20:45:00.893+01:00,NaplataPutarine,KRPR0006,2021-11-28T20:44:58.000+01:00,"Beograd - Preševo",,2230,2021-11-28T20:44:58.000+01:00,424729644,19200563641,2021-11-28T16:56:44.000+01:00,28.11.2021.,28.11.2021.,"28.11.2021 20:44:58","28.11.2021 16:56:44"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,28.11.2021.,2021-11-28T07:23:28.089+01:00,NaplataPutarine,34TK7578,2021-11-28T07:23:22.000+01:00,"Beograd - Dimitrovgrad",,7860,2021-11-28T07:23:22.000+01:00,424729648,19200563682,2021-11-28T03:55:42.000+01:00,28.11.2021.,28.11.2021.,"28.11.2021 07:23:22","28.11.2021 03:55:42"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,28.11.2021.,2021-11-28T14:34:56.984+01:00,NaplataPutarine,KH0492BP,2021-11-28T14:34:50.000+01:00,"Vladičin Han - Mali Požarevac",,6930,2021-11-28T14:34:50.000+01:00,425307791,19221102239,2021-11-28T10:51:24.000+01:00,28.11.2021.,28.11.2021.,"28.11.2021 14:34:50","28.11.2021 10:51:24"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,28.11.2021.,2021-11-28T14:25:42.887+01:00,NaplataPutarine,34GG7348,2021-11-28T14:25:38.000+01:00,"Šid - Šimanovci",,2580,2021-11-28T14:25:38.000+01:00,425307814,19221102460,2021-11-28T13:26:14.000+01:00,28.11.2021.,28.11.2021.,"28.11.2021 14:25:38","28.11.2021 13:26:14"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,28.11.2021.,2021-11-28T20:37:12.115+01:00,NaplataPutarine,34GG7348,2021-11-28T20:37:06.000+01:00,"Beograd - Pirot istok",,7280,2021-11-28T20:37:06.000+01:00,425307814,19221102460,2021-11-28T16:13:52.000+01:00,28.11.2021.,28.11.2021.,"28.11.2021 20:37:06","28.11.2021 16:13:52"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,28.11.2021.,2021-11-28T16:48:25.718+01:00,NaplataPutarine,42CEK08,2021-11-28T16:48:22.000+01:00,"Šid - Šimanovci",,2580,2021-11-28T16:48:22.000+01:00,425307821,19221102536,2021-11-28T15:54:16.000+01:00,28.11.2021.,28.11.2021.,"28.11.2021 16:48:22","28.11.2021 15:54:16"
