KLIJENT_ID,KLIJENTIME,KLIJENTJIB,VREMEKNJIZSTR,VREMEKNJIZENJA,DTYPE,REGOZNIZLAZ,VREMEIZLAZ,RELACIJA,PRODMESTO,IZNOSDUGUJE,DATUMVALUTE,MEDIJUMPID,SERBRTAGA,VREMEULAZ,DATUM_KNJIZENJA,DATUM_VALUTE,VREME_NAPLATE,VREME_ULAZ
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T02:31:56.159+01:00,NaplataPutarine,CB0379KB,2022-03-19T02:31:50.000+01:00,"Paraćin - Dimitrovgrad",,4360,2022-03-19T02:31:50.000+01:00,424729600,19200563203,2022-03-19T00:38:22.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 02:31:50","19.03.2022 00:38:22"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T06:22:18.709+01:00,NaplataPutarine,KH0492BP,2022-03-19T06:22:14.000+01:00,"Mali Požarevac - Dimitrovgrad",,7390,2022-03-19T06:22:14.000+01:00,425307791,19221102239,2022-03-19T03:00:08.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 06:22:14","19.03.2022 03:00:08"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T06:55:49.213+01:00,NaplataPutarine,07AED421,2022-03-19T06:55:44.000+01:00,"Šid - Šimanovci",,2580,2022-03-19T06:55:44.000+01:00,425307836,19221102684,2022-03-19T05:55:56.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 06:55:44","19.03.2022 05:55:56"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T10:46:41.667+01:00,NaplataPutarine,PZ373DN,2022-03-19T10:46:36.000+01:00,"Preševo - Beograd",,8910,2022-03-19T10:46:36.000+01:00,425310903,19221133358,2022-03-19T05:46:52.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 10:46:36","19.03.2022 05:46:52"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T12:14:31.748+01:00,NaplataPutarine,PZ373DN,2022-03-19T12:14:28.000+01:00,"Stara Pazova - Novi Sad Jug",,1430,2022-03-19T12:14:28.000+01:00,425310903,19221133358,2022-03-19T11:44:10.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 12:14:28","19.03.2022 11:44:10"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T00:19:36.640+01:00,NaplataPutarine,07DFA46,2022-03-19T00:19:30.000+01:00,"Beograd - Pirot istok",,7280,2022-03-19T00:19:30.000+01:00,425311478,19221139108,2022-03-18T19:43:26.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 00:19:30","18.03.2022 19:43:26"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T12:12:46.236+01:00,NaplataPutarine,SK7087AL,2022-03-19T12:12:40.000+01:00,"Šid - Šimanovci",,2580,2022-03-19T12:12:40.000+01:00,425311542,19221139744,2022-03-19T10:23:48.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 12:12:40","19.03.2022 10:23:48"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T17:46:37.145+01:00,NaplataPutarine,SK7087AL,2022-03-19T17:46:32.000+01:00,"Beograd - Preševo",,8910,2022-03-19T17:46:32.000+01:00,425311542,19221139744,2022-03-19T13:01:22.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 17:46:32","19.03.2022 13:01:22"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T04:48:30.571+01:00,NaplataPutarine,EH4317BX,2022-03-19T04:48:30.000+01:00,"Paraćin - Beograd",,3500,2022-03-19T04:48:30.000+01:00,425311558,19221139900,2022-03-19T03:15:20.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 04:48:30","19.03.2022 03:15:20"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T06:29:52.997+01:00,NaplataPutarine,EH4317BX,2022-03-19T06:29:48.000+01:00,"Šimanovci - Šid",,2580,2022-03-19T06:29:48.000+01:00,425311558,19221139900,2022-03-19T05:33:22.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 06:29:48","19.03.2022 05:33:22"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T01:37:29.878+01:00,NaplataPutarine,34HY2748,2022-03-19T01:37:26.000+01:00,"Šid - Šimanovci",,2580,2022-03-19T01:37:26.000+01:00,425311582,19221140148,2022-03-18T10:38:18.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 01:37:26","18.03.2022 10:38:18"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T06:44:38.501+01:00,NaplataPutarine,34HY2748,2022-03-19T06:44:32.000+01:00,"Beograd - Dimitrovgrad",,7860,2022-03-19T06:44:32.000+01:00,425311582,19221140148,2022-03-19T02:24:30.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 06:44:32","19.03.2022 02:24:30"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T19:26:27.626+01:00,NaplataPutarine,07DDV61,2022-03-19T19:26:26.000+01:00,"Morović - Šimanovci",,2300,2022-03-19T19:26:26.000+01:00,425311600,19221140320,2022-03-19T18:33:22.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 19:26:26","19.03.2022 18:33:22"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T03:37:46.530+01:00,NaplataPutarine,54H2655,2022-03-19T03:37:40.000+01:00,"Dimitrovgrad - Pirot istok",,570,2022-03-19T03:37:40.000+01:00,425312878,19221153109,2022-03-19T03:26:32.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 03:37:40","19.03.2022 03:26:32"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T07:58:24.584+01:00,NaplataPutarine,54H2655,2022-03-19T07:58:20.000+01:00,"Pirot zapad - Beograd",,7020,2022-03-19T07:58:20.000+01:00,425312878,19221153109,2022-03-19T04:46:32.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 07:58:20","19.03.2022 04:46:32"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T10:43:46.683+01:00,NaplataPutarine,54H2655,2022-03-19T10:43:44.000+01:00,"Šimanovci - Adaševci",,2300,2022-03-19T10:43:44.000+01:00,425312878,19221153109,2022-03-19T09:51:52.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 10:43:44","19.03.2022 09:51:52"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T15:39:21.653+01:00,NaplataPutarine,35AL149,2022-03-19T15:39:18.000+01:00,"Novi Sad Jug - Stara Pazova",,1430,2022-03-19T15:39:18.000+01:00,425312887,19221153190,2022-03-19T15:10:12.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 15:39:18","19.03.2022 15:10:12"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T21:10:11.858+01:00,NaplataPutarine,35AL149,2022-03-19T21:10:04.000+01:00,"Beograd - Dimitrovgrad",,7860,2022-03-19T21:10:04.000+01:00,425312887,19221153190,2022-03-19T16:38:30.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 21:10:04","19.03.2022 16:38:30"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T06:11:49.674+01:00,NaplataPutarine,54D3351,2022-03-19T06:11:46.000+01:00,"Šid - Šimanovci",,2580,2022-03-19T06:11:46.000+01:00,425312922,19221153547,2022-03-18T22:46:52.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 06:11:46","18.03.2022 22:46:52"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T11:35:52.676+01:00,NaplataPutarine,54D3351,2022-03-19T11:35:50.000+01:00,"Beograd - Dimitrovgrad",,7860,2022-03-19T11:35:50.000+01:00,425312922,19221153547,2022-03-19T06:58:18.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 11:35:50","19.03.2022 06:58:18"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T16:20:16.893+01:00,NaplataPutarine,81FS404,2022-03-19T16:20:14.000+01:00,"Dimitrovgrad - Niš Malča",,2160,2022-03-19T16:20:14.000+01:00,425312937,19221153695,2022-03-19T15:26:36.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 16:20:14","19.03.2022 15:26:36"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T02:10:39.825+01:00,NaplataPutarine,34YN421,2022-03-19T02:10:34.000+01:00,"Beograd - Dimitrovgrad",,7860,2022-03-19T02:10:34.000+01:00,425312963,19221153950,2022-03-18T21:34:26.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 02:10:34","18.03.2022 21:34:26"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T09:39:35.224+01:00,NaplataPutarine,BG2195TK,2022-03-19T09:39:30.000+01:00,"Beograd - Mali Požarevac",,80,2022-03-19T09:39:30.000+01:00,425314305,19221167372,2022-03-19T09:32:08.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 09:39:30","19.03.2022 09:32:08"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T10:29:39.052+01:00,NaplataPutarine,BG2195TK,2022-03-19T10:29:34.000+01:00,"Mali Požarevac - Beograd",,80,2022-03-19T10:29:34.000+01:00,425314305,19221167372,2022-03-19T10:22:18.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 10:29:34","19.03.2022 10:22:18"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T03:43:24.923+01:00,NaplataPutarine,34UG1604,2022-03-19T03:43:22.000+01:00,"Pirot istok - Beograd",,7280,2022-03-19T03:43:22.000+01:00,425314310,19221167422,2022-03-18T23:16:52.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 03:43:22","18.03.2022 23:16:52"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T18:52:21.305+01:00,NaplataPutarine,PB0284CT,2022-03-19T18:52:16.000+01:00,"Dimitrovgrad - Paraćin",,4360,2022-03-19T18:52:16.000+01:00,425314314,19221167463,2022-03-19T16:53:08.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 18:52:16","19.03.2022 16:53:08"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T15:03:22.066+01:00,NaplataPutarine,14GG477,2022-03-19T15:03:18.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-03-19T15:03:18.000+01:00,425560823,19231011115,2022-03-19T11:14:30.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 15:03:18","19.03.2022 11:14:30"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T04:32:02.294+01:00,NaplataPutarine,07AED423,2022-03-19T04:32:00.000+01:00,"Beograd - Pirot istok",,7280,2022-03-19T04:32:00.000+01:00,425560849,19231011370,2022-03-19T01:12:46.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 04:32:00","19.03.2022 01:12:46"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T04:40:34.095+01:00,NaplataPutarine,81BG303,2022-03-19T04:40:28.000+01:00,"Beograd - Dimitrovgrad",,7860,2022-03-19T04:40:28.000+01:00,425562330,19231026188,2022-03-19T01:12:58.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 04:40:28","19.03.2022 01:12:58"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T09:33:42.893+01:00,NaplataPutarine,34PV7812,2022-03-19T09:33:40.000+01:00,"Morović - Šimanovci",,2300,2022-03-19T09:33:40.000+01:00,425562409,19231026972,2022-03-18T21:20:12.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 09:33:40","18.03.2022 21:20:12"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T14:55:18.240+01:00,NaplataPutarine,34PV7812,2022-03-19T14:55:12.000+01:00,"Beograd - Dimitrovgrad",,7860,2022-03-19T14:55:12.000+01:00,425562409,19231026972,2022-03-19T10:25:40.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 14:55:12","19.03.2022 10:25:40"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T05:17:59.522+01:00,NaplataPutarine,35S1817,2022-03-19T05:17:56.000+01:00,"Šimanovci - Šid",,2580,2022-03-19T05:17:56.000+01:00,425569014,19231093022,2022-03-19T04:26:30.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 05:17:56","19.03.2022 04:26:30"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,19.03.2022.,2022-03-19T22:23:53.034+01:00,NaplataPutarine,PK7604BC,2022-03-19T22:23:48.000+01:00,"Morović - Šimanovci",,2300,2022-03-19T22:23:48.000+01:00,425569023,19231093113,2022-03-19T21:30:12.000+01:00,19.03.2022.,19.03.2022.,"19.03.2022 22:23:48","19.03.2022 21:30:12"
