ID,SERBRTAG,IDTAG,REGOZNAKA,KATEGORIJA,DATUGOVORA,PRODMESTOID,DTYPE,TIPRACID,TIPRACUNA,VREMEKNJIZSTR,KLIJENTID,DATUGOVORSTR
2411000000006832,21390215362,563893280,34EYP762,4,2022-02-11T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,11.02.2022.,171014,11.02.2022.
2411000000006833,21390215487,563893292,34ENJ086,4,2022-02-11T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,11.02.2022.,171014,11.02.2022.
2411000000006834,21390215446,563893288,34EOR845,4,2022-02-11T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,11.02.2022.,171014,11.02.2022.
2411000000006835,21390215560,563893300,42ALA489,4,2022-02-11T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,11.02.2022.,171014,11.02.2022.
2411000000006836,21390215529,563893296,34ETS731,4,2022-02-11T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,11.02.2022.,171014,11.02.2022.
2411000000006837,21390215644,563893308,34EOR913,4,2022-02-11T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,11.02.2022.,171014,11.02.2022.
