KLIJENT_ID,KLIJENTIME,KLIJENTJIB,VREMEKNJIZSTR,VREMEKNJIZENJA,DTYPE,REGOZNIZLAZ,VREMEIZLAZ,RELACIJA,PRODMESTO,IZNOSDUGUJE,DATUMVALUTE,MEDIJUMPID,SERBRTAGA,VREMEULAZ,DATUM_KNJIZENJA,DATUM_VALUTE,VREME_NAPLATE,VREME_ULAZ
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,18.12.2021.,2021-12-18T06:08:42.045+01:00,NaplataPutarine,34YN373,2021-12-18T06:08:36.000+01:00,"Beograd - Dimitrovgrad",,7860,2021-12-18T06:08:36.000+01:00,424729587,19200563070,2021-12-17T15:22:34.000+01:00,18.12.2021.,18.12.2021.,"18.12.2021 06:08:36","17.12.2021 15:22:34"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,18.12.2021.,2021-12-18T15:35:55.344+01:00,NaplataPutarine,34TK7578,2021-12-18T15:35:52.000+01:00,"Morović - Šimanovci",,2300,2021-12-18T15:35:52.000+01:00,424729648,19200563682,2021-12-18T14:43:52.000+01:00,18.12.2021.,18.12.2021.,"18.12.2021 15:35:52","18.12.2021 14:43:52"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,18.12.2021.,2021-12-18T20:14:19.695+01:00,NaplataPutarine,81FP156,2021-12-18T20:14:14.000+01:00,"Pirot zapad - Beograd",,7020,2021-12-18T20:14:14.000+01:00,425307783,19221102155,2021-12-18T17:05:54.000+01:00,18.12.2021.,18.12.2021.,"18.12.2021 20:14:14","18.12.2021 17:05:54"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,18.12.2021.,2021-12-18T22:41:58.837+01:00,NaplataPutarine,81FP156,2021-12-18T22:41:56.000+01:00,"Šimanovci - Adaševci",,2300,2021-12-18T22:41:56.000+01:00,425307783,19221102155,2021-12-18T21:49:52.000+01:00,18.12.2021.,18.12.2021.,"18.12.2021 22:41:56","18.12.2021 21:49:52"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,18.12.2021.,2021-12-18T09:42:31.063+01:00,NaplataPutarine,34GG7348,2021-12-18T09:42:28.000+01:00,"Šid - Šimanovci",,2580,2021-12-18T09:42:28.000+01:00,425307814,19221102460,2021-12-18T08:49:26.000+01:00,18.12.2021.,18.12.2021.,"18.12.2021 09:42:28","18.12.2021 08:49:26"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,18.12.2021.,2021-12-18T15:07:09.670+01:00,NaplataPutarine,34GG7348,2021-12-18T15:07:08.000+01:00,"Beograd - Dimitrovgrad",,7860,2021-12-18T15:07:08.000+01:00,425307814,19221102460,2021-12-18T10:37:58.000+01:00,18.12.2021.,18.12.2021.,"18.12.2021 15:07:08","18.12.2021 10:37:58"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,18.12.2021.,2021-12-18T01:19:10.110+01:00,NaplataPutarine,42CUN03,2021-12-18T01:19:04.000+01:00,"Beograd - Pirot zapad",,7020,2021-12-18T01:19:04.000+01:00,425307859,19221102916,2021-12-17T11:03:42.000+01:00,18.12.2021.,18.12.2021.,"18.12.2021 01:19:04","17.12.2021 11:03:42"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,18.12.2021.,2021-12-18T11:16:25.219+01:00,NaplataPutarine,PZ373DN,2021-12-18T11:16:22.000+01:00,"Morović - Šimanovci",,2300,2021-12-18T11:16:22.000+01:00,425310903,19221133358,2021-12-18T10:20:36.000+01:00,18.12.2021.,18.12.2021.,"18.12.2021 11:16:22","18.12.2021 10:20:36"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,18.12.2021.,2021-12-18T16:50:58.880+01:00,NaplataPutarine,PZ373DN,2021-12-18T16:50:56.000+01:00,"Beograd - Dimitrovgrad",,7860,2021-12-18T16:50:56.000+01:00,425310903,19221133358,2021-12-18T12:24:38.000+01:00,18.12.2021.,18.12.2021.,"18.12.2021 16:50:56","18.12.2021 12:24:38"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,18.12.2021.,2021-12-18T00:59:22.712+01:00,NaplataPutarine,LJ48PFR,2021-12-18T00:59:18.000+01:00,"Morović - Šimanovci",,2300,2021-12-18T00:59:18.000+01:00,425310950,19221133820,2021-12-17T23:54:26.000+01:00,18.12.2021.,18.12.2021.,"18.12.2021 00:59:18","17.12.2021 23:54:26"
