ID,SERBRTAG,IDTAG,REGOZNAKA,KATEGORIJA,DATUGOVORA,PRODMESTOID,DTYPE,TIPRACID,TIPRACUNA,VREMEKNJIZSTR,KLIJENTID,DATUGOVORSTR
2411000000006845,21390215834,563893327,33AJC548,4,2022-02-13T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,13.02.2022.,171014,13.02.2022.
2411000000006846,21390215792,563893323,34EKY428,4,2022-02-13T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,13.02.2022.,171014,13.02.2022.
2411000000006847,21390215750,563893319,PZ653DM,4,2022-02-13T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,13.02.2022.,171014,13.02.2022.
2411000000006848,21390215719,563893315,34AJJ143,4,2022-02-13T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,13.02.2022.,171014,13.02.2022.
2411000000006849,21390215677,563893311,34EML940,4,2022-02-13T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,13.02.2022.,171014,13.02.2022.
2414000000000214,21390362024,563907946,RA3377AC,4,2022-02-13T00:00:00.000+01:00,9414,Ugovor,3,Postpaid,13.02.2022.,171014,13.02.2022.
2414000000000215,21250696065,560271334,GE9783AB,4,2022-02-13T00:00:00.000+01:00,9414,Ugovor,3,Postpaid,13.02.2022.,171014,13.02.2022.
