ID,SERBRTAG,IDTAG,REGOZNAKA,KATEGORIJA,DATUGOVORA,PRODMESTOID,DTYPE,TIPRACID,TIPRACUNA,VREMEKNJIZSTR,KLIJENTID,DATUGOVORSTR
2411000000006816,21390218614,563893605,34EUZ062,4,2022-02-09T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,09.02.2022.,171014,09.02.2022.
2411000000006817,21390215016,563893245,54AGF012,4,2022-02-09T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,09.02.2022.,171014,09.02.2022.
2411000000006818,21390215032,563893247,42AKY375,4,2022-02-09T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,09.02.2022.,171014,09.02.2022.
2411000000006819,21390216006,563893344,14FJ510,4,2022-02-09T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,09.02.2022.,171014,09.02.2022.
2411000000006820,21390215966,563893340,34BDL461,4,2022-02-09T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,09.02.2022.,171014,09.02.2022.
2412000000001148,20290937372,544566825,PA7206KK,4,2022-02-09T00:00:00.000+01:00,9412,Ugovor,3,Postpaid,09.02.2022.,171014,09.02.2022.
