KLIJENT_ID,KLIJENTIME,KLIJENTJIB,VREMEKNJIZSTR,VREMEKNJIZENJA,DTYPE,REGOZNIZLAZ,VREMEIZLAZ,RELACIJA,PRODMESTO,IZNOSDUGUJE,DATUMVALUTE,MEDIJUMPID,SERBRTAGA,VREMEULAZ,DATUM_KNJIZENJA,DATUM_VALUTE,VREME_NAPLATE,VREME_ULAZ
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,27.02.2022.,2022-02-27T11:45:16.852+01:00,NaplataPutarine,CB3215MC,2022-02-27T08:13:00.000+01:00,"Beograd - Dimitrovgrad",,7860,2022-02-27T08:13:00.000+01:00,424729599,19200563195,2022-02-26T17:38:02.000+01:00,27.02.2022.,27.02.2022.,"27.02.2022 08:13:00","26.02.2022 17:38:02"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,27.02.2022.,2022-02-27T15:33:15.478+01:00,NaplataPutarine,CB0485KB,2022-02-27T14:27:58.000+01:00,"Beograd - Dimitrovgrad",,7860,2022-02-27T14:27:58.000+01:00,424729656,19200563765,2022-02-27T10:18:16.000+01:00,27.02.2022.,27.02.2022.,"27.02.2022 14:27:58","27.02.2022 10:18:16"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,27.02.2022.,2022-02-27T19:49:20.449+01:00,NaplataPutarine,CB0485KB,2022-02-27T09:35:20.000+01:00,"Morović - Šimanovci",,2300,2022-02-27T09:35:20.000+01:00,424729656,19200563765,2022-02-27T08:43:32.000+01:00,27.02.2022.,27.02.2022.,"27.02.2022 09:35:20","27.02.2022 08:43:32"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,27.02.2022.,2022-02-27T18:41:41.102+01:00,NaplataPutarine,07DJY19,2022-02-27T18:41:38.000+01:00,"Beograd - Dimitrovgrad",,7860,2022-02-27T18:41:38.000+01:00,425307779,19221102114,2022-02-27T15:14:20.000+01:00,27.02.2022.,27.02.2022.,"27.02.2022 18:41:38","27.02.2022 15:14:20"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,27.02.2022.,2022-02-27T09:33:32.688+01:00,NaplataPutarine,CB1806BT,2022-02-27T04:18:14.000+01:00,"Šimanovci - Adaševci",,2300,2022-02-27T04:18:14.000+01:00,425307797,19221102296,2022-02-27T03:26:06.000+01:00,27.02.2022.,27.02.2022.,"27.02.2022 04:18:14","27.02.2022 03:26:06"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,27.02.2022.,2022-02-27T12:20:47.108+01:00,NaplataPutarine,CB1806BT,2022-02-27T02:39:36.000+01:00,"Mali Požarevac - Beograd",,460,2022-02-27T02:39:36.000+01:00,425307797,19221102296,2022-02-27T02:29:08.000+01:00,27.02.2022.,27.02.2022.,"27.02.2022 02:39:36","27.02.2022 02:29:08"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,27.02.2022.,2022-02-27T09:50:28.776+01:00,NaplataPutarine,14AAG421,2022-02-27T07:53:30.000+01:00,"Pirot zapad - Niš Malča",,1320,2022-02-27T07:53:30.000+01:00,425307852,19221102841,2022-02-27T07:16:06.000+01:00,27.02.2022.,27.02.2022.,"27.02.2022 07:53:30","27.02.2022 07:16:06"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,27.02.2022.,2022-02-27T22:51:44.980+01:00,NaplataPutarine,14AAG421,2022-02-27T22:14:34.000+01:00,"Niš Malča - Beograd",,5690,2022-02-27T22:14:34.000+01:00,425307852,19221102841,2022-02-27T19:42:16.000+01:00,27.02.2022.,27.02.2022.,"27.02.2022 22:14:34","27.02.2022 19:42:16"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,27.02.2022.,2022-02-27T23:50:15.478+01:00,NaplataPutarine,14AAG421,2022-02-27T23:50:10.000+01:00,"Šimanovci - Adaševci",,2300,2022-02-27T23:50:10.000+01:00,425307852,19221102841,2022-02-27T22:55:24.000+01:00,27.02.2022.,27.02.2022.,"27.02.2022 23:50:10","27.02.2022 22:55:24"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,27.02.2022.,2022-02-27T09:24:22.233+01:00,NaplataPutarine,35AKC295,2022-02-27T03:02:54.000+01:00,"Beograd - Pirot zapad",,7020,2022-02-27T03:02:54.000+01:00,425307862,19221102940,2022-02-26T22:49:46.000+01:00,27.02.2022.,27.02.2022.,"27.02.2022 03:02:54","26.02.2022 22:49:46"
