ID,SERBRTAG,IDTAG,REGOZNAKA,KATEGORIJA,DATUGOVORA,PRODMESTOID,DTYPE,TIPRACID,TIPRACUNA,VREMEKNJIZSTR,KLIJENTID,DATUGOVORSTR
2411000000006892,21390215081,563893252,34EYM486,4,2022-02-20T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,20.02.2022.,171014,20.02.2022.
2411000000006893,21390215974,563893341,34SJ7508,4,2022-02-20T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,20.02.2022.,171014,20.02.2022.
2411000000006894,21390215933,563893337,34ETS866,4,2022-02-20T00:00:00.000+01:00,9411,Ugovor,3,Postpaid,20.02.2022.,171014,20.02.2022.
2414000000000219,21390362123,563907956,RA3337AC,4,2022-02-20T00:00:00.000+01:00,9414,Ugovor,3,Postpaid,20.02.2022.,171014,20.02.2022.
