KLIJENT_ID,KLIJENTIME,KLIJENTJIB,VREMEKNJIZSTR,VREMEKNJIZENJA,DTYPE,REGOZNIZLAZ,VREMEIZLAZ,RELACIJA,PRODMESTO,IZNOSDUGUJE,DATUMVALUTE,MEDIJUMPID,SERBRTAGA,VREMEULAZ,DATUM_KNJIZENJA,DATUM_VALUTE,VREME_NAPLATE,VREME_ULAZ
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,29.01.2022.,2022-01-29T07:20:14.353+01:00,NaplataPutarine,34YN373,2022-01-29T07:20:10.000+01:00,"Pirot istok - Dimitrovgrad",,570,2022-01-29T07:20:10.000+01:00,424729587,19200563070,2022-01-29T07:08:58.000+01:00,29.01.2022.,29.01.2022.,"29.01.2022 07:20:10","29.01.2022 07:08:58"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,29.01.2022.,2022-01-29T05:00:46.178+01:00,NaplataPutarine,CB3215MC,2022-01-29T05:00:42.000+01:00,"Niš Malča - Dimitrovgrad",,2160,2022-01-29T05:00:42.000+01:00,424729599,19200563195,2022-01-29T04:05:02.000+01:00,29.01.2022.,29.01.2022.,"29.01.2022 05:00:42","29.01.2022 04:05:02"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,29.01.2022.,2022-01-29T11:56:57.214+01:00,NaplataPutarine,KH0492BP,2022-01-29T11:56:54.000+01:00,"Morović - Šimanovci",,2300,2022-01-29T11:56:54.000+01:00,425307791,19221102239,2022-01-29T11:03:00.000+01:00,29.01.2022.,29.01.2022.,"29.01.2022 11:56:54","29.01.2022 11:03:00"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,29.01.2022.,2022-01-29T09:51:12.599+01:00,NaplataPutarine,42CVZ37,2022-01-29T09:51:08.000+01:00,"Šid - Šimanovci",,2580,2022-01-29T09:51:08.000+01:00,425307843,19221102759,2022-01-28T21:32:34.000+01:00,29.01.2022.,29.01.2022.,"29.01.2022 09:51:08","28.01.2022 21:32:34"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,29.01.2022.,2022-01-29T14:59:50.441+01:00,NaplataPutarine,42CVZ37,2022-01-29T14:59:44.000+01:00,"Beograd - Dimitrovgrad",,7860,2022-01-29T14:59:44.000+01:00,425307843,19221102759,2022-01-29T10:37:46.000+01:00,29.01.2022.,29.01.2022.,"29.01.2022 14:59:44","29.01.2022 10:37:46"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,29.01.2022.,2022-01-29T12:55:29.039+01:00,NaplataPutarine,PZ373DN,2022-01-29T12:55:22.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-29T12:55:22.000+01:00,425310903,19221133358,2022-01-29T08:35:08.000+01:00,29.01.2022.,29.01.2022.,"29.01.2022 12:55:22","29.01.2022 08:35:08"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,29.01.2022.,2022-01-29T14:37:18.969+01:00,NaplataPutarine,PZ373DN,2022-01-29T14:37:12.000+01:00,"Šimanovci - Adaševci",,2300,2022-01-29T14:37:12.000+01:00,425310903,19221133358,2022-01-29T13:40:24.000+01:00,29.01.2022.,29.01.2022.,"29.01.2022 14:37:12","29.01.2022 13:40:24"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,29.01.2022.,2022-01-29T20:47:22.385+01:00,NaplataPutarine,07DDS45,2022-01-29T20:47:16.000+01:00,"Dimitrovgrad - Bela Palanka",,1440,2022-01-29T20:47:16.000+01:00,425311508,19221139405,2022-01-29T20:12:38.000+01:00,29.01.2022.,29.01.2022.,"29.01.2022 20:47:16","29.01.2022 20:12:38"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,29.01.2022.,2022-01-29T05:42:02.581+01:00,NaplataPutarine,E2148MT,2022-01-29T05:41:56.000+01:00,"Šid - Šimanovci",,2580,2022-01-29T05:41:56.000+01:00,425311521,19221139538,2022-01-29T04:49:58.000+01:00,29.01.2022.,29.01.2022.,"29.01.2022 05:41:56","29.01.2022 04:49:58"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,29.01.2022.,2022-01-29T07:22:31.698+01:00,NaplataPutarine,E2148MT,2022-01-29T07:22:28.000+01:00,"Obrenovac - Preljina",,2560,2022-01-29T07:22:28.000+01:00,425311521,19221139538,2022-01-29T06:16:00.000+01:00,29.01.2022.,29.01.2022.,"29.01.2022 07:22:28","29.01.2022 06:16:00"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,29.01.2022.,2022-01-29T08:52:32.609+01:00,NaplataPutarine,E8734MA,2022-01-29T08:52:32.000+01:00,"Preljina - Obrenovac",,2560,2022-01-29T08:52:32.000+01:00,425311559,19221139918,2022-01-29T07:50:22.000+01:00,29.01.2022.,29.01.2022.,"29.01.2022 08:52:32","29.01.2022 07:50:22"
