ID,SERBRTAG,IDTAG,REGOZNAKA,KATEGORIJA,DATUGOVORA,PRODMESTOID,DTYPE,TIPRACID,TIPRACUNA,VREMEKNJIZSTR,KLIJENTID,DATUMVAZENJASTR,VREMEFORMSTR,DATUGOVORSTR
2411000000007255,20300723358,544807567,42AKY560,4,2022-04-05T00:00:00.000+02:00,9411,Ugovor,3,Postpaid,"05.04.2022. 05:31:06",171014,05.04.2032.,"05.04.2022. 05:29:28",05.04.2022.
2411000000007256,20300723317,544807563,42CVZ37,4,2022-04-05T00:00:00.000+02:00,9411,Ugovor,3,Postpaid,"05.04.2022. 06:37:06",171014,05.04.2032.,"05.04.2022. 06:34:02",05.04.2022.
2411000000007257,20300723184,544807550,42AIM026,4,2022-04-05T00:00:00.000+02:00,9411,Ugovor,3,Postpaid,"05.04.2022. 09:37:10",171014,05.04.2032.,"05.04.2022. 09:35:40",05.04.2022.
2411000000007258,20300723275,544807559,16SSM24,4,2022-04-05T00:00:00.000+02:00,9411,Ugovor,3,Postpaid,"05.04.2022. 10:28:09",171014,05.04.2032.,"05.04.2022. 10:25:56",05.04.2022.
2411000000007259,20300723234,544807555,14EP560,4,2022-04-05T00:00:00.000+02:00,9411,Ugovor,3,Postpaid,"05.04.2022. 18:55:17",171014,05.04.2032.,"05.04.2022. 18:53:51",05.04.2022.
2411000000007260,20300723515,544807583,14BG370,4,2022-04-05T00:00:00.000+02:00,9411,Ugovor,3,Postpaid,"05.04.2022. 20:10:18",171014,05.04.2032.,"05.04.2022. 20:06:34",05.04.2022.
2412000000001196,21390362925,563908036,KRFOKUS5,4,2022-04-05T00:00:00.000+02:00,9412,Ugovor,3,Postpaid,"05.04.2022. 19:53:18",171014,05.04.2032.,"05.04.2022. 19:49:27",05.04.2022.
