KLIJENT_ID,KLIJENTIME,KLIJENTJIB,VREMEKNJIZSTR,VREMEKNJIZENJA,DTYPE,REGOZNIZLAZ,VREMEIZLAZ,RELACIJA,PRODMESTO,IZNOSDUGUJE,DATUMVALUTE,MEDIJUMPID,SERBRTAGA,VREMEULAZ,DATUM_KNJIZENJA,DATUM_VALUTE,VREME_NAPLATE,VREME_ULAZ
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,15.02.2022.,2022-02-15T00:00:17.515+01:00,NaplataPutarine,14ABD175,2022-02-15T00:00:12.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-02-15T00:00:12.000+01:00,424729595,19200563153,2022-02-14T19:29:20.000+01:00,15.02.2022.,15.02.2022.,"15.02.2022 00:00:12","14.02.2022 19:29:20"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,15.02.2022.,2022-02-15T02:02:51.280+01:00,NaplataPutarine,14ABD175,2022-02-15T02:02:50.000+01:00,"Šimanovci - Adaševci",,2300,2022-02-15T02:02:50.000+01:00,424729595,19200563153,2022-02-15T01:11:26.000+01:00,15.02.2022.,15.02.2022.,"15.02.2022 02:02:50","15.02.2022 01:11:26"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,15.02.2022.,2022-02-15T09:13:58.005+01:00,NaplataPutarine,BG1659ES,2022-02-15T09:13:52.000+01:00,"Obrenovac - Lajkovac",,160,2022-02-15T09:13:52.000+01:00,424729620,19200563401,2022-02-15T08:58:14.000+01:00,15.02.2022.,15.02.2022.,"15.02.2022 09:13:52","15.02.2022 08:58:14"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,15.02.2022.,2022-02-15T14:00:49.664+01:00,NaplataPutarine,BG1659ES,2022-02-15T14:00:44.000+01:00,"Lajkovac - Ljig",,80,2022-02-15T14:00:44.000+01:00,424729620,19200563401,2022-02-15T13:45:14.000+01:00,15.02.2022.,15.02.2022.,"15.02.2022 14:00:44","15.02.2022 13:45:14"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,15.02.2022.,2022-02-15T03:46:19.763+01:00,NaplataPutarine,CB0485KB,2022-02-15T03:46:16.000+01:00,"Mali Požarevac - Dimitrovgrad",,7390,2022-02-15T03:46:16.000+01:00,424729656,19200563765,2022-02-15T00:34:18.000+01:00,15.02.2022.,15.02.2022.,"15.02.2022 03:46:16","15.02.2022 00:34:18"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,15.02.2022.,2022-02-15T14:28:14.897+01:00,NaplataPutarine,CB1806BT,2022-02-15T14:28:12.000+01:00,"Šid - Šimanovci",,2580,2022-02-15T14:28:12.000+01:00,425307797,19221102296,2022-02-15T12:47:18.000+01:00,15.02.2022.,15.02.2022.,"15.02.2022 14:28:12","15.02.2022 12:47:18"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,15.02.2022.,2022-02-15T15:28:05.752+01:00,NaplataPutarine,CB1806BT,2022-02-15T15:28:02.000+01:00,"Beograd - Mali Požarevac",,460,2022-02-15T15:28:02.000+01:00,425307797,19221102296,2022-02-15T15:16:56.000+01:00,15.02.2022.,15.02.2022.,"15.02.2022 15:28:02","15.02.2022 15:16:56"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,15.02.2022.,2022-02-15T05:22:24.166+01:00,NaplataPutarine,K84E846,2022-02-15T05:22:18.000+01:00,"Šimanovci - Sremska Mitrovica",,1250,2022-02-15T05:22:18.000+01:00,425310958,19221133903,2022-02-15T04:54:32.000+01:00,15.02.2022.,15.02.2022.,"15.02.2022 05:22:18","15.02.2022 04:54:32"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,15.02.2022.,2022-02-15T23:19:01.973+01:00,NaplataPutarine,07DKC21,2022-02-15T23:18:56.000+01:00,"Pirot istok - Niš Malča",,1590,2022-02-15T23:18:56.000+01:00,425311470,19221139025,2022-02-15T22:34:42.000+01:00,15.02.2022.,15.02.2022.,"15.02.2022 23:18:56","15.02.2022 22:34:42"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,15.02.2022.,2022-02-15T03:10:08.440+01:00,NaplataPutarine,CEAJ008,2022-02-15T03:10:06.000+01:00,"Stara Pazova - Subotica",,3810,2022-02-15T03:10:06.000+01:00,425311482,19221139140,2022-02-15T01:42:46.000+01:00,15.02.2022.,15.02.2022.,"15.02.2022 03:10:06","15.02.2022 01:42:46"
