KLIJENT_ID,KLIJENTIME,KLIJENTJIB,VREMEKNJIZSTR,VREMEKNJIZENJA,DTYPE,REGOZNIZLAZ,VREMEIZLAZ,RELACIJA,PRODMESTO,IZNOSDUGUJE,DATUMVALUTE,MEDIJUMPID,SERBRTAGA,VREMEULAZ,DATUM_KNJIZENJA,DATUM_VALUTE,VREME_NAPLATE,VREME_ULAZ
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,16.12.2021.,2021-12-16T08:36:47.842+01:00,NaplataPutarine,VA083PD,2021-12-16T08:36:42.000+01:00,"Batočina - Pojate",,720,2021-12-16T08:36:42.000+01:00,364128967,15450109515,2021-12-16T07:55:08.000+01:00,16.12.2021.,16.12.2021.,"16.12.2021 08:36:42","16.12.2021 07:55:08"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,16.12.2021.,2021-12-16T16:29:19.385+01:00,NaplataPutarine,VA083PD,2021-12-16T16:29:12.000+01:00,"Pojate - Batočina",,720,2021-12-16T16:29:12.000+01:00,364128967,15450109515,2021-12-16T15:46:08.000+01:00,16.12.2021.,16.12.2021.,"16.12.2021 16:29:12","16.12.2021 15:46:08"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,16.12.2021.,2021-12-16T11:00:15.017+01:00,NaplataPutarine,VA081DH,2021-12-16T10:52:58.000+01:00,"Jagodina - Pojate",,440,2021-12-16T10:52:58.000+01:00,377830929,16330814258,2021-12-16T10:22:20.000+01:00,16.12.2021.,16.12.2021.,"16.12.2021 10:52:58","16.12.2021 10:22:20"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,16.12.2021.,2021-12-16T16:29:30.125+01:00,NaplataPutarine,VA081DH,2021-12-16T16:29:24.000+01:00,"Pojate - Batočina",,720,2021-12-16T16:29:24.000+01:00,377830929,16330814258,2021-12-16T15:46:02.000+01:00,16.12.2021.,16.12.2021.,"16.12.2021 16:29:24","16.12.2021 15:46:02"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,16.12.2021.,2021-12-16T07:29:31.592+01:00,NaplataPutarine,NI237FA,2021-12-16T07:29:28.000+01:00,"Niš istok - Niš jug",,50,2021-12-16T07:29:28.000+01:00,380912524,16450172925,2021-12-16T07:20:28.000+01:00,16.12.2021.,16.12.2021.,"16.12.2021 07:29:28","16.12.2021 07:20:28"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,16.12.2021.,2021-12-16T15:37:01.450+01:00,NaplataPutarine,NI237FA,2021-12-16T15:37:00.000+01:00,"Merošina - Niš istok",,80,2021-12-16T15:37:00.000+01:00,380912524,16450172925,2021-12-16T15:26:30.000+01:00,16.12.2021.,16.12.2021.,"16.12.2021 15:37:00","16.12.2021 15:26:30"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,16.12.2021.,2021-12-16T07:13:44.380+01:00,NaplataPutarine,VA087DC,2021-12-16T07:13:38.000+01:00,"Batočina - Pojate",,240,2021-12-16T07:13:38.000+01:00,394592593,17330658737,2021-12-16T06:41:38.000+01:00,16.12.2021.,16.12.2021.,"16.12.2021 07:13:38","16.12.2021 06:41:38"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,16.12.2021.,2021-12-16T16:40:49.961+01:00,NaplataPutarine,VA087DC,2021-12-16T16:40:46.000+01:00,"Pojate - Batočina",,240,2021-12-16T16:40:46.000+01:00,394592593,17330658737,2021-12-16T16:08:30.000+01:00,16.12.2021.,16.12.2021.,"16.12.2021 16:40:46","16.12.2021 16:08:30"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,16.12.2021.,2021-12-16T07:07:56.843+01:00,NaplataPutarine,VA066YU,2021-12-16T07:07:52.000+01:00,"Ruma - Šimanovci",,450,2021-12-16T07:07:52.000+01:00,408736970,18230544746,2021-12-16T06:49:14.000+01:00,16.12.2021.,16.12.2021.,"16.12.2021 07:07:52","16.12.2021 06:49:14"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,16.12.2021.,2021-12-16T14:51:03.425+01:00,NaplataPutarine,VA066YU,2021-12-16T14:51:02.000+01:00,"Šimanovci - Ruma",,450,2021-12-16T14:51:02.000+01:00,408736970,18230544746,2021-12-16T14:32:18.000+01:00,16.12.2021.,16.12.2021.,"16.12.2021 14:51:02","16.12.2021 14:32:18"
