ID,SERBRTAG,IDTAG,REGOZNAKA,KATEGORIJA,DATUGOVORA,PRODMESTOID,DTYPE,TIPRACID,TIPRACUNA,VREMEKNJIZSTR,KLIJENTID,DATUMVAZENJASTR,VREMEFORMSTR,DATUGOVORSTR
2411000000007230,20300723408,544807572,33ACE914,4,2022-04-02T00:00:00.000+02:00,9411,Ugovor,3,Postpaid,"02.04.2022. 00:03:54",171014,02.04.2032.,"02.04.2022. 00:02:39",02.04.2022.
2411000000007231,20300723325,544807564,42AIN278,4,2022-04-02T00:00:00.000+02:00,9411,Ugovor,3,Postpaid,"02.04.2022. 01:51:57",171014,02.04.2032.,"02.04.2022. 01:49:11",02.04.2022.
2411000000007232,20300723283,544807560,CB8856TB,4,2022-04-02T00:00:00.000+02:00,9411,Ugovor,3,Postpaid,"02.04.2022. 03:36:57",171014,02.04.2032.,"02.04.2022. 03:34:17",02.04.2022.
2411000000007233,20300723366,544807568,16AKC100,4,2022-04-02T00:00:00.000+02:00,9411,Ugovor,3,Postpaid,"02.04.2022. 05:27:59",171014,02.04.2032.,"02.04.2022. 05:24:39",02.04.2022.
2411000000007234,20300723242,544807556,14GM942,4,2022-04-02T00:00:00.000+02:00,9411,Ugovor,3,Postpaid,"02.04.2022. 06:28:00",171014,02.04.2032.,"02.04.2022. 06:26:47",02.04.2022.
2411000000007235,20300723200,544807552,42COS61,4,2022-04-02T00:00:00.000+02:00,9411,Ugovor,3,Postpaid,"02.04.2022. 18:51:12",171014,02.04.2032.,"02.04.2022. 18:48:13",02.04.2022.
2411000000007236,20300723168,544807548,42AIM006,4,2022-04-02T00:00:00.000+02:00,9411,Ugovor,3,Postpaid,"02.04.2022. 20:33:13",171014,02.04.2032.,"02.04.2022. 20:30:35",02.04.2022.
2414000000000228,21250696024,560271330,SK1340AN,4,2022-04-02T00:00:00.000+02:00,9414,Ugovor,3,Postpaid,"02.04.2022. 09:28:03",171014,02.04.2032.,"02.04.2022. 09:24:53",02.04.2022.
