KLIJENT_ID,KLIJENTIME,KLIJENTJIB,VREMEKNJIZSTR,VREMEKNJIZENJA,DTYPE,REGOZNIZLAZ,VREMEIZLAZ,RELACIJA,PRODMESTO,IZNOSDUGUJE,DATUMVALUTE,MEDIJUMPID,SERBRTAGA,VREMEULAZ,DATUM_KNJIZENJA,DATUM_VALUTE,VREME_NAPLATE,VREME_ULAZ
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,29.03.2022.,2022-03-29T09:34:24.506+02:00,NaplataPutarine,VA081DH,2022-03-29T09:34:18.000+02:00,"Batočina - Pojate",,720,2022-03-29T09:34:18.000+02:00,377830929,16330814258,2022-03-29T08:51:56.000+02:00,29.03.2022.,29.03.2022.,"29.03.2022 09:34:18","29.03.2022 08:51:56"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,29.03.2022.,2022-03-29T13:57:31.516+02:00,NaplataPutarine,VA081DH,2022-03-29T13:57:26.000+02:00,"Pojate - Batočina",,720,2022-03-29T13:57:26.000+02:00,377830929,16330814258,2022-03-29T13:13:54.000+02:00,29.03.2022.,29.03.2022.,"29.03.2022 13:57:26","29.03.2022 13:13:54"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,29.03.2022.,2022-03-29T06:39:45.126+02:00,NaplataPutarine,VA109XJ,2022-03-29T06:39:42.000+02:00,"Batočina - Ćuprija",,430,2022-03-29T06:39:42.000+02:00,377836506,16330870029,2022-03-29T06:14:46.000+02:00,29.03.2022.,29.03.2022.,"29.03.2022 06:39:42","29.03.2022 06:14:46"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,29.03.2022.,2022-03-29T07:24:53.573+02:00,NaplataPutarine,VA109XJ,2022-03-29T07:24:50.000+02:00,"Ćuprija - Pojate",,280,2022-03-29T07:24:50.000+02:00,377836506,16330870029,2022-03-29T07:04:16.000+02:00,29.03.2022.,29.03.2022.,"29.03.2022 07:24:50","29.03.2022 07:04:16"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,29.03.2022.,2022-03-29T13:29:13.142+02:00,NaplataPutarine,VA109XJ,2022-03-29T13:29:06.000+02:00,"Pojate - Batočina",,720,2022-03-29T13:29:06.000+02:00,377836506,16330870029,2022-03-29T12:43:30.000+02:00,29.03.2022.,29.03.2022.,"29.03.2022 13:29:06","29.03.2022 12:43:30"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,29.03.2022.,2022-03-29T13:40:17.544+02:00,NaplataPutarine,VA109AK,2022-03-29T13:40:10.000+02:00,"Beograd - Batočina",,1190,2022-03-29T13:40:10.000+02:00,408742406,18230599104,2022-03-29T12:31:26.000+02:00,29.03.2022.,29.03.2022.,"29.03.2022 13:40:10","29.03.2022 12:31:26"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,29.03.2022.,2022-03-29T18:02:36.811+02:00,NaplataPutarine,VA109AK,2022-03-29T18:02:32.000+02:00,"Preljina - Ub",,950,2022-03-29T18:02:32.000+02:00,408742406,18230599104,2022-03-29T17:03:18.000+02:00,29.03.2022.,29.03.2022.,"29.03.2022 18:02:32","29.03.2022 17:03:18"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,29.03.2022.,2022-03-29T21:41:22.917+02:00,NaplataPutarine,34YN373,2022-03-29T21:41:18.000+02:00,"Pirot zapad - Beograd",,7020,2022-03-29T21:41:18.000+02:00,424729587,19200563070,2022-03-29T17:40:36.000+02:00,29.03.2022.,29.03.2022.,"29.03.2022 21:41:18","29.03.2022 17:40:36"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,29.03.2022.,2022-03-29T22:52:53.453+02:00,NaplataPutarine,34YN373,2022-03-29T22:52:48.000+02:00,"Šimanovci - Ruma",,880,2022-03-29T22:52:48.000+02:00,424729587,19200563070,2022-03-29T22:34:18.000+02:00,29.03.2022.,29.03.2022.,"29.03.2022 22:52:48","29.03.2022 22:34:18"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,29.03.2022.,2022-03-29T10:33:14.685+02:00,NaplataPutarine,BG283UZ,2022-03-29T10:33:08.000+02:00,"Niš Malča - Pirot zapad",,220,2022-03-29T10:33:08.000+02:00,424729592,19200563120,2022-03-29T09:54:04.000+02:00,29.03.2022.,29.03.2022.,"29.03.2022 10:33:08","29.03.2022 09:54:04"
