KLIJENT_ID,KLIJENTIME,KLIJENTJIB,VREMEKNJIZSTR,VREMEKNJIZENJA,DTYPE,REGOZNIZLAZ,VREMEIZLAZ,RELACIJA,PRODMESTO,IZNOSDUGUJE,DATUMVALUTE,MEDIJUMPID,SERBRTAGA,VREMEULAZ,DATUM_KNJIZENJA,DATUM_VALUTE,VREME_NAPLATE,VREME_ULAZ
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,01.02.2022.,2022-02-01T10:39:33.400+01:00,NaplataPutarine,VA083PD,2022-02-01T10:39:28.000+01:00,"Batočina - Pojate",,720,2022-02-01T10:39:28.000+01:00,364128967,15450109515,2022-02-01T09:57:40.000+01:00,01.02.2022.,01.02.2022.,"01.02.2022 10:39:28","01.02.2022 09:57:40"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,01.02.2022.,2022-02-01T15:02:35.288+01:00,NaplataPutarine,VA083PD,2022-02-01T15:02:34.000+01:00,"Pojate - Batočina",,720,2022-02-01T15:02:34.000+01:00,364128967,15450109515,2022-02-01T14:19:06.000+01:00,01.02.2022.,01.02.2022.,"01.02.2022 15:02:34","01.02.2022 14:19:06"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,01.02.2022.,2022-02-01T08:29:17.691+01:00,NaplataPutarine,VA109XJ,2022-02-01T08:29:12.000+01:00,"Batočina - Pojate",,720,2022-02-01T08:29:12.000+01:00,377836506,16330870029,2022-02-01T07:48:06.000+01:00,01.02.2022.,01.02.2022.,"01.02.2022 08:29:12","01.02.2022 07:48:06"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,01.02.2022.,2022-02-01T14:37:52.517+01:00,NaplataPutarine,VA109XJ,2022-02-01T14:37:48.000+01:00,"Pojate - Batočina",,720,2022-02-01T14:37:48.000+01:00,377836506,16330870029,2022-02-01T13:56:58.000+01:00,01.02.2022.,01.02.2022.,"01.02.2022 14:37:48","01.02.2022 13:56:58"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,01.02.2022.,2022-02-01T07:58:13.728+01:00,NaplataPutarine,VA109AK,2022-02-01T07:58:10.000+01:00,"Ruma - Šimanovci",,450,2022-02-01T07:58:10.000+01:00,408742406,18230599104,2022-02-01T07:39:08.000+01:00,01.02.2022.,01.02.2022.,"01.02.2022 07:58:10","01.02.2022 07:39:08"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,01.02.2022.,2022-02-01T12:29:37.522+01:00,NaplataPutarine,VA109AK,2022-02-01T12:29:34.000+01:00,"Beograd - Batočina",,1190,2022-02-01T12:29:34.000+01:00,408742406,18230599104,2022-02-01T11:17:52.000+01:00,01.02.2022.,01.02.2022.,"01.02.2022 12:29:34","01.02.2022 11:17:52"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,01.02.2022.,2022-02-01T11:08:42.806+01:00,NaplataPutarine,34TK7578,2022-02-01T11:08:40.000+01:00,"Pirot istok - Niš Malča",,1590,2022-02-01T11:08:40.000+01:00,424729648,19200563682,2022-02-01T10:23:12.000+01:00,01.02.2022.,01.02.2022.,"01.02.2022 11:08:40","01.02.2022 10:23:12"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,01.02.2022.,2022-02-01T14:50:49.500+01:00,NaplataPutarine,34TK7578,2022-02-01T14:50:44.000+01:00,"Niš Malča - Mali Požarevac",,5230,2022-02-01T14:50:44.000+01:00,424729648,19200563682,2022-02-01T12:24:14.000+01:00,01.02.2022.,01.02.2022.,"01.02.2022 14:50:44","01.02.2022 12:24:14"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,01.02.2022.,2022-02-01T15:34:35.634+01:00,NaplataPutarine,35AT923,2022-02-01T15:34:34.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-02-01T15:34:34.000+01:00,425307781,19221102130,2022-02-01T11:57:06.000+01:00,01.02.2022.,01.02.2022.,"01.02.2022 15:34:34","01.02.2022 11:57:06"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,01.02.2022.,2022-02-01T09:09:38.203+01:00,NaplataPutarine,42CEK08,2022-02-01T09:09:32.000+01:00,"Šid - Šimanovci",,2580,2022-02-01T09:09:32.000+01:00,425307821,19221102536,2022-02-01T08:17:04.000+01:00,01.02.2022.,01.02.2022.,"01.02.2022 09:09:32","01.02.2022 08:17:04"
