KLIJENT_ID,KLIJENTIME,KLIJENTJIB,VREMEKNJIZSTR,VREMEKNJIZENJA,DTYPE,REGOZNIZLAZ,VREMEIZLAZ,RELACIJA,PRODMESTO,IZNOSDUGUJE,DATUMVALUTE,MEDIJUMPID,SERBRTAGA,VREMEULAZ,DATUM_KNJIZENJA,DATUM_VALUTE,VREME_NAPLATE,VREME_ULAZ
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,07.12.2021.,2021-12-07T06:51:32.091+01:00,NaplataPutarine,VA093SP,2021-12-07T06:51:30.000+01:00,"Ruma - Šimanovci",,150,2021-12-07T06:51:30.000+01:00,362550731,15390055794,2021-12-07T06:35:08.000+01:00,07.12.2021.,07.12.2021.,"07.12.2021 06:51:30","07.12.2021 06:35:08"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,07.12.2021.,2021-12-07T10:23:58.394+01:00,NaplataPutarine,VA093SP,2021-12-07T10:23:54.000+01:00,"Šimanovci - Ruma",,150,2021-12-07T10:23:54.000+01:00,362550731,15390055794,2021-12-07T10:08:18.000+01:00,07.12.2021.,07.12.2021.,"07.12.2021 10:23:54","07.12.2021 10:08:18"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,07.12.2021.,2021-12-07T09:47:01.452+01:00,NaplataPutarine,VA083PD,2021-12-07T09:46:58.000+01:00,"Jagodina - Pojate",,440,2021-12-07T09:46:58.000+01:00,364128967,15450109515,2021-12-07T09:20:46.000+01:00,07.12.2021.,07.12.2021.,"07.12.2021 09:46:58","07.12.2021 09:20:46"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,07.12.2021.,2021-12-07T13:39:33.085+01:00,NaplataPutarine,VA083PD,2021-12-07T13:39:30.000+01:00,"Pojate - Batočina",,720,2021-12-07T13:39:30.000+01:00,364128967,15450109515,2021-12-07T12:56:58.000+01:00,07.12.2021.,07.12.2021.,"07.12.2021 13:39:30","07.12.2021 12:56:58"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,07.12.2021.,2021-12-07T07:08:10.667+01:00,NaplataPutarine,NI237FA,2021-12-07T07:08:08.000+01:00,"Niš istok - Niš jug",,50,2021-12-07T07:08:08.000+01:00,380912524,16450172925,2021-12-07T06:59:10.000+01:00,07.12.2021.,07.12.2021.,"07.12.2021 07:08:08","07.12.2021 06:59:10"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,07.12.2021.,2021-12-07T15:13:12.843+01:00,NaplataPutarine,NI237FA,2021-12-07T15:13:10.000+01:00,"Merošina - Niš istok",,80,2021-12-07T15:13:10.000+01:00,380912524,16450172925,2021-12-07T15:01:54.000+01:00,07.12.2021.,07.12.2021.,"07.12.2021 15:13:10","07.12.2021 15:01:54"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,07.12.2021.,2021-12-07T08:17:07.029+01:00,NaplataPutarine,NI152XO,2021-12-07T08:17:04.000+01:00,"Niš istok - Merošina",,80,2021-12-07T08:17:04.000+01:00,394585477,17330587571,2021-12-07T08:05:18.000+01:00,07.12.2021.,07.12.2021.,"07.12.2021 08:17:04","07.12.2021 08:05:18"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,07.12.2021.,2021-12-07T08:57:20.458+01:00,NaplataPutarine,NI152XO,2021-12-07T08:57:18.000+01:00,"Merošina - Leskovac centar",,100,2021-12-07T08:57:18.000+01:00,394585477,17330587571,2021-12-07T08:44:22.000+01:00,07.12.2021.,07.12.2021.,"07.12.2021 08:57:18","07.12.2021 08:44:22"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,07.12.2021.,2021-12-07T15:08:24.412+01:00,NaplataPutarine,NI152XO,2021-12-07T15:08:18.000+01:00,"Leskovac centar - Niš istok",,170,2021-12-07T15:08:18.000+01:00,394585477,17330587571,2021-12-07T14:39:22.000+01:00,07.12.2021.,07.12.2021.,"07.12.2021 15:08:18","07.12.2021 14:39:22"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,07.12.2021.,2021-12-07T07:15:07.798+01:00,NaplataPutarine,VA087DC,2021-12-07T07:15:04.000+01:00,"Batočina - Pojate",,240,2021-12-07T07:15:04.000+01:00,394592593,17330658737,2021-12-07T06:43:24.000+01:00,07.12.2021.,07.12.2021.,"07.12.2021 07:15:04","07.12.2021 06:43:24"
