KLIJENT_ID,KLIJENTIME,KLIJENTJIB,VREMEKNJIZSTR,VREMEKNJIZENJA,DTYPE,REGOZNIZLAZ,VREMEIZLAZ,RELACIJA,PRODMESTO,IZNOSDUGUJE,DATUMVALUTE,MEDIJUMPID,SERBRTAGA,VREMEULAZ,DATUM_KNJIZENJA,DATUM_VALUTE,VREME_NAPLATE,VREME_ULAZ
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,23.03.2022.,2022-03-23T12:07:49.015+01:00,NaplataPutarine,VA081DH,2022-03-23T12:07:44.000+01:00,"Jagodina - Pojate",,440,2022-03-23T12:07:44.000+01:00,377830929,16330814258,2022-03-23T11:41:22.000+01:00,23.03.2022.,23.03.2022.,"23.03.2022 12:07:44","23.03.2022 11:41:22"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,23.03.2022.,2022-03-23T14:46:46.856+01:00,NaplataPutarine,VA081DH,2022-03-23T14:46:44.000+01:00,"Pojate - Batočina",,720,2022-03-23T14:46:44.000+01:00,377830929,16330814258,2022-03-23T14:05:10.000+01:00,23.03.2022.,23.03.2022.,"23.03.2022 14:46:44","23.03.2022 14:05:10"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,23.03.2022.,2022-03-23T08:20:23.367+01:00,NaplataPutarine,VA109XJ,2022-03-23T08:20:22.000+01:00,"Batočina - Pojate",,720,2022-03-23T08:20:22.000+01:00,377836506,16330870029,2022-03-23T07:38:22.000+01:00,23.03.2022.,23.03.2022.,"23.03.2022 08:20:22","23.03.2022 07:38:22"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,23.03.2022.,2022-03-23T14:42:47.446+01:00,NaplataPutarine,VA109XJ,2022-03-23T14:42:44.000+01:00,"Pojate - Batočina",,720,2022-03-23T14:42:44.000+01:00,377836506,16330870029,2022-03-23T13:59:20.000+01:00,23.03.2022.,23.03.2022.,"23.03.2022 14:42:44","23.03.2022 13:59:20"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,23.03.2022.,2022-03-23T06:47:38.487+01:00,NaplataPutarine,VA066YU,2022-03-23T06:47:34.000+01:00,"Batočina - Smederevo",,650,2022-03-23T06:47:34.000+01:00,408736970,18230544746,2022-03-23T06:11:08.000+01:00,23.03.2022.,23.03.2022.,"23.03.2022 06:47:34","23.03.2022 06:11:08"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,23.03.2022.,2022-03-23T08:23:15.288+01:00,NaplataPutarine,VA066YU,2022-03-23T08:23:08.000+01:00,"Smederevo - Batočina",,650,2022-03-23T08:23:08.000+01:00,408736970,18230544746,2022-03-23T07:46:22.000+01:00,23.03.2022.,23.03.2022.,"23.03.2022 08:23:08","23.03.2022 07:46:22"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,23.03.2022.,2022-03-23T13:10:31.070+01:00,NaplataPutarine,VA066YU,2022-03-23T13:10:26.000+01:00,"Preljina - Ub",,950,2022-03-23T13:10:26.000+01:00,408736970,18230544746,2022-03-23T12:16:42.000+01:00,23.03.2022.,23.03.2022.,"23.03.2022 13:10:26","23.03.2022 12:16:42"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,23.03.2022.,2022-03-23T10:27:06.717+01:00,NaplataPutarine,VA109AK,2022-03-23T10:27:02.000+01:00,"Lajkovac - Preljina",,790,2022-03-23T10:27:02.000+01:00,408742406,18230599104,2022-03-23T09:35:00.000+01:00,23.03.2022.,23.03.2022.,"23.03.2022 10:27:02","23.03.2022 09:35:00"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,23.03.2022.,2022-03-23T12:22:55.068+01:00,NaplataPutarine,VA109AK,2022-03-23T12:22:50.000+01:00,"Batočina - Jagodina",,270,2022-03-23T12:22:50.000+01:00,408742406,18230599104,2022-03-23T12:04:56.000+01:00,23.03.2022.,23.03.2022.,"23.03.2022 12:22:50","23.03.2022 12:04:56"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,23.03.2022.,2022-03-23T11:40:22.223+01:00,NaplataPutarine,BG283UZ,2022-03-23T11:40:18.000+01:00,"Niš sever - Aleksinački rudnici",,120,2022-03-23T11:40:18.000+01:00,424729592,19200563120,2022-03-23T11:20:38.000+01:00,23.03.2022.,23.03.2022.,"23.03.2022 11:40:18","23.03.2022 11:20:38"
