KLIJENT_ID,KLIJENTIME,KLIJENTJIB,VREMEKNJIZSTR,VREMEKNJIZENJA,DTYPE,REGOZNIZLAZ,VREMEIZLAZ,RELACIJA,PRODMESTO,IZNOSDUGUJE,DATUMVALUTE,MEDIJUMPID,SERBRTAGA,VREMEULAZ,DATUM_KNJIZENJA,DATUM_VALUTE,VREME_NAPLATE,VREME_ULAZ
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,16.11.2021.,2021-11-16T08:53:19.670+01:00,NaplataPutarine,VA109XJ,2021-11-16T08:53:14.000+01:00,"Batočina - Pojate",,720,2021-11-16T08:53:14.000+01:00,377836506,16330870029,2021-11-16T08:12:20.000+01:00,16.11.2021.,16.11.2021.,"16.11.2021 08:53:14","16.11.2021 08:12:20"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,16.11.2021.,2021-11-16T12:24:59.704+01:00,NaplataPutarine,VA109XJ,2021-11-16T12:24:58.000+01:00,"Pojate - Batočina",,720,2021-11-16T12:24:58.000+01:00,377836506,16330870029,2021-11-16T11:38:18.000+01:00,16.11.2021.,16.11.2021.,"16.11.2021 12:24:58","16.11.2021 11:38:18"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,16.11.2021.,2021-11-16T07:09:19.018+01:00,NaplataPutarine,NI237FA,2021-11-16T07:09:12.000+01:00,"Niš istok - Niš jug",,50,2021-11-16T07:09:12.000+01:00,380912524,16450172925,2021-11-16T07:00:36.000+01:00,16.11.2021.,16.11.2021.,"16.11.2021 07:09:12","16.11.2021 07:00:36"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,16.11.2021.,2021-11-16T14:38:53.178+01:00,NaplataPutarine,NI237FA,2021-11-16T14:38:48.000+01:00,"Niš jug - Niš istok",,50,2021-11-16T14:38:48.000+01:00,380912524,16450172925,2021-11-16T14:30:58.000+01:00,16.11.2021.,16.11.2021.,"16.11.2021 14:38:48","16.11.2021 14:30:58"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,16.11.2021.,2021-11-16T11:32:28.760+01:00,NaplataPutarine,NI152XO,2021-11-16T11:32:26.000+01:00,"Kuzmin - Šimanovci",,320,2021-11-16T11:32:26.000+01:00,394585477,17330587571,2021-11-16T11:02:38.000+01:00,16.11.2021.,16.11.2021.,"16.11.2021 11:32:26","16.11.2021 11:02:38"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,16.11.2021.,2021-11-16T14:52:18.881+01:00,NaplataPutarine,NI152XO,2021-11-16T14:52:14.000+01:00,"Beograd - Niš sever",,890,2021-11-16T14:52:14.000+01:00,394585477,17330587571,2021-11-16T12:50:18.000+01:00,16.11.2021.,16.11.2021.,"16.11.2021 14:52:14","16.11.2021 12:50:18"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,16.11.2021.,2021-11-16T09:12:20.520+01:00,NaplataPutarine,BG1420SU,2021-11-16T09:12:14.000+01:00,"Vranje - Leskovac jug",,370,2021-11-16T09:12:14.000+01:00,395893048,17380556088,2021-11-16T08:37:16.000+01:00,16.11.2021.,16.11.2021.,"16.11.2021 09:12:14","16.11.2021 08:37:16"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,16.11.2021.,2021-11-16T10:49:09.646+01:00,NaplataPutarine,BG1420SU,2021-11-16T10:49:02.000+01:00,"Leskovac centar - Niš jug",,180,2021-11-16T10:49:02.000+01:00,395893048,17380556088,2021-11-16T10:30:42.000+01:00,16.11.2021.,16.11.2021.,"16.11.2021 10:49:02","16.11.2021 10:30:42"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,16.11.2021.,2021-11-16T12:42:57.273+01:00,NaplataPutarine,BG1420SU,2021-11-16T12:42:56.000+01:00,"Niš istok - Pojate",,430,2021-11-16T12:42:56.000+01:00,395893048,17380556088,2021-11-16T11:56:22.000+01:00,16.11.2021.,16.11.2021.,"16.11.2021 12:42:56","16.11.2021 11:56:22"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,16.11.2021.,2021-11-16T14:49:34.704+01:00,NaplataPutarine,BG1420SU,2021-11-16T14:49:30.000+01:00,"Pojate - Batočina",,360,2021-11-16T14:49:30.000+01:00,395893048,17380556088,2021-11-16T14:15:18.000+01:00,16.11.2021.,16.11.2021.,"16.11.2021 14:49:30","16.11.2021 14:15:18"
