KLIJENT_ID,KLIJENTIME,KLIJENTJIB,VREMEKNJIZSTR,VREMEKNJIZENJA,DTYPE,REGOZNIZLAZ,VREMEIZLAZ,RELACIJA,PRODMESTO,IZNOSDUGUJE,DATUMVALUTE,MEDIJUMPID,SERBRTAGA,VREMEULAZ,DATUM_KNJIZENJA,DATUM_VALUTE,VREME_NAPLATE,VREME_ULAZ
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.02.2022.,2022-02-14T11:24:05.561+01:00,NaplataPutarine,VA081DH,2022-02-14T11:24:02.000+01:00,"Jagodina - Pojate",,440,2022-02-14T11:24:02.000+01:00,377830929,16330814258,2022-02-14T10:57:56.000+01:00,14.02.2022.,14.02.2022.,"14.02.2022 11:24:02","14.02.2022 10:57:56"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.02.2022.,2022-02-14T17:52:19.587+01:00,NaplataPutarine,VA081DH,2022-02-14T17:52:16.000+01:00,"Pojate - Batočina",,720,2022-02-14T17:52:16.000+01:00,377830929,16330814258,2022-02-14T17:11:58.000+01:00,14.02.2022.,14.02.2022.,"14.02.2022 17:52:16","14.02.2022 17:11:58"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.02.2022.,2022-02-14T12:01:52.748+01:00,NaplataPutarine,VA109XJ,2022-02-14T12:01:50.000+01:00,"Jagodina - Pojate",,440,2022-02-14T12:01:50.000+01:00,377836506,16330870029,2022-02-14T11:36:06.000+01:00,14.02.2022.,14.02.2022.,"14.02.2022 12:01:50","14.02.2022 11:36:06"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.02.2022.,2022-02-14T17:52:30.472+01:00,NaplataPutarine,VA109XJ,2022-02-14T17:52:24.000+01:00,"Pojate - Batočina",,720,2022-02-14T17:52:24.000+01:00,377836506,16330870029,2022-02-14T17:11:12.000+01:00,14.02.2022.,14.02.2022.,"14.02.2022 17:52:24","14.02.2022 17:11:12"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.02.2022.,2022-02-14T10:23:21.564+01:00,NaplataPutarine,VA066YU,2022-02-14T10:23:16.000+01:00,"Novi Sad Sever - Bačka Topola",,750,2022-02-14T10:23:16.000+01:00,408736970,18230544746,2022-02-14T09:42:20.000+01:00,14.02.2022.,14.02.2022.,"14.02.2022 10:23:16","14.02.2022 09:42:20"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.02.2022.,2022-02-14T14:54:26.242+01:00,NaplataPutarine,VA066YU,2022-02-14T14:54:20.000+01:00,"Bačka Topola - Novi Sad Sever",,750,2022-02-14T14:54:20.000+01:00,408736970,18230544746,2022-02-14T14:13:48.000+01:00,14.02.2022.,14.02.2022.,"14.02.2022 14:54:20","14.02.2022 14:13:48"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.02.2022.,2022-02-14T08:04:39.770+01:00,NaplataPutarine,VA109AK,2022-02-14T08:04:36.000+01:00,"Beograd - Leskovac centar",,3050,2022-02-14T08:04:36.000+01:00,408742406,18230599104,2022-02-14T05:26:08.000+01:00,14.02.2022.,14.02.2022.,"14.02.2022 08:04:36","14.02.2022 05:26:08"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.02.2022.,2022-02-14T12:43:58.468+01:00,NaplataPutarine,VA109AK,2022-02-14T12:43:52.000+01:00,"Leskovac centar - Beograd",,3050,2022-02-14T12:43:52.000+01:00,408742406,18230599104,2022-02-14T09:44:26.000+01:00,14.02.2022.,14.02.2022.,"14.02.2022 12:43:52","14.02.2022 09:44:26"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.02.2022.,2022-02-14T11:09:30.451+01:00,NaplataPutarine,CB0485KB,2022-02-14T11:09:24.000+01:00,"Morović - Šimanovci",,2300,2022-02-14T11:09:24.000+01:00,424729656,19200563765,2022-02-14T10:18:44.000+01:00,14.02.2022.,14.02.2022.,"14.02.2022 11:09:24","14.02.2022 10:18:44"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.02.2022.,2022-02-14T12:03:12.048+01:00,NaplataPutarine,CB0485KB,2022-02-14T12:03:10.000+01:00,"Beograd - Mali Požarevac",,460,2022-02-14T12:03:10.000+01:00,424729656,19200563765,2022-02-14T11:53:52.000+01:00,14.02.2022.,14.02.2022.,"14.02.2022 12:03:10","14.02.2022 11:53:52"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.02.2022.,2022-02-14T02:34:37.728+01:00,NaplataPutarine,CT9692BH,2022-02-14T02:34:34.000+01:00,"Mali Požarevac - Beograd",,460,2022-02-14T02:34:34.000+01:00,425307828,19221102601,2022-02-14T02:23:14.000+01:00,14.02.2022.,14.02.2022.,"14.02.2022 02:34:34","14.02.2022 02:23:14"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.02.2022.,2022-02-14T04:09:29.265+01:00,NaplataPutarine,CT9692BH,2022-02-14T04:09:26.000+01:00,"Šimanovci - Adaševci",,2300,2022-02-14T04:09:26.000+01:00,425307828,19221102601,2022-02-14T03:16:48.000+01:00,14.02.2022.,14.02.2022.,"14.02.2022 04:09:26","14.02.2022 03:16:48"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.02.2022.,2022-02-14T06:35:22.848+01:00,NaplataPutarine,42CVZ37,2022-02-14T06:35:20.000+01:00,"Šimanovci - Adaševci",,2300,2022-02-14T06:35:20.000+01:00,425307843,19221102759,2022-02-14T05:41:18.000+01:00,14.02.2022.,14.02.2022.,"14.02.2022 06:35:20","14.02.2022 05:41:18"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.02.2022.,2022-02-14T02:45:35.352+01:00,NaplataPutarine,35AKC295,2022-02-14T02:45:28.000+01:00,"Beograd - Dimitrovgrad",,7860,2022-02-14T02:45:28.000+01:00,425307862,19221102940,2022-02-13T22:29:26.000+01:00,14.02.2022.,14.02.2022.,"14.02.2022 02:45:28","13.02.2022 22:29:26"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.02.2022.,2022-02-14T10:12:14.155+01:00,NaplataPutarine,K84E846,2022-02-14T10:12:10.000+01:00,"Šid - Šimanovci",,2580,2022-02-14T10:12:10.000+01:00,425310958,19221133903,2022-02-14T09:20:42.000+01:00,14.02.2022.,14.02.2022.,"14.02.2022 10:12:10","14.02.2022 09:20:42"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.02.2022.,2022-02-14T08:18:14.177+01:00,NaplataPutarine,CEAJ008,2022-02-14T08:18:08.000+01:00,"Stara Pazova - Inđija",,450,2022-02-14T08:18:08.000+01:00,425311482,19221139140,2022-02-14T08:11:04.000+01:00,14.02.2022.,14.02.2022.,"14.02.2022 08:18:08","14.02.2022 08:11:04"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.02.2022.,2022-02-14T22:24:03.269+01:00,NaplataPutarine,CEAJ008,2022-02-14T22:23:58.000+01:00,"Inđija - Stara Pazova",,450,2022-02-14T22:23:58.000+01:00,425311482,19221139140,2022-02-14T22:17:52.000+01:00,14.02.2022.,14.02.2022.,"14.02.2022 22:23:58","14.02.2022 22:17:52"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.02.2022.,2022-02-14T12:44:22.399+01:00,NaplataPutarine,E2148MT,2022-02-14T12:44:16.000+01:00,"Šid - Šimanovci",,2580,2022-02-14T12:44:16.000+01:00,425311521,19221139538,2022-02-14T11:36:56.000+01:00,14.02.2022.,14.02.2022.,"14.02.2022 12:44:16","14.02.2022 11:36:56"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.02.2022.,2022-02-14T15:09:46.824+01:00,NaplataPutarine,OG0507RR,2022-02-14T15:09:40.000+01:00,"Beograd - Dimitrovgrad",,7860,2022-02-14T15:09:40.000+01:00,425311543,19221139751,2022-02-14T11:37:58.000+01:00,14.02.2022.,14.02.2022.,"14.02.2022 15:09:40","14.02.2022 11:37:58"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.02.2022.,2022-02-14T14:08:05.150+01:00,NaplataPutarine,NMSF508,2022-02-14T14:08:02.000+01:00,"Šid - Šimanovci",,2580,2022-02-14T14:08:02.000+01:00,425311548,19221139801,2022-02-14T13:04:10.000+01:00,14.02.2022.,14.02.2022.,"14.02.2022 14:08:02","14.02.2022 13:04:10"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.02.2022.,2022-02-14T23:48:16.559+01:00,NaplataPutarine,06JTJ51,2022-02-14T23:48:12.000+01:00,"Dimitrovgrad - Mali Požarevac",,7390,2022-02-14T23:48:12.000+01:00,425311574,19221140064,2022-02-14T06:24:08.000+01:00,14.02.2022.,14.02.2022.,"14.02.2022 23:48:12","14.02.2022 06:24:08"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.02.2022.,2022-02-14T14:49:42.464+01:00,NaplataPutarine,34DN3747,2022-02-14T14:49:40.000+01:00,"Subotica - Stara Pazova",,3810,2022-02-14T14:49:40.000+01:00,425311604,19221140361,2022-02-14T13:15:50.000+01:00,14.02.2022.,14.02.2022.,"14.02.2022 14:49:40","14.02.2022 13:15:50"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,14.02.2022.,2022-02-14T20:06:56.784+01:00,NaplataPutarine,34DN3747,2022-02-14T20:06:56.000+01:00,"Beograd - Dimitrovgrad",,7860,2022-02-14T20:06:56.000+01:00,425311604,19221140361,2022-02-14T15:51:00.000+01:00,14.02.2022.,14.02.2022.,"14.02.2022 20:06:56","14.02.2022 15:51:00"
