KLIJENT_ID,KLIJENTIME,KLIJENTJIB,VREMEKNJIZSTR,VREMEKNJIZENJA,DTYPE,REGOZNIZLAZ,VREMEIZLAZ,RELACIJA,PRODMESTO,IZNOSDUGUJE,DATUMVALUTE,MEDIJUMPID,SERBRTAGA,VREMEULAZ,DATUM_KNJIZENJA,DATUM_VALUTE,VREME_NAPLATE,VREME_ULAZ
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,20.01.2022.,2022-01-20T08:13:52.026+01:00,NaplataPutarine,VA081DH,2022-01-20T08:13:50.000+01:00,"Batočina - Pojate",,720,2022-01-20T08:13:50.000+01:00,377830929,16330814258,2022-01-20T07:30:10.000+01:00,20.01.2022.,20.01.2022.,"20.01.2022 08:13:50","20.01.2022 07:30:10"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,20.01.2022.,2022-01-20T14:07:45.033+01:00,NaplataPutarine,VA081DH,2022-01-20T14:07:40.000+01:00,"Pojate - Batočina",,720,2022-01-20T14:07:40.000+01:00,377830929,16330814258,2022-01-20T13:27:02.000+01:00,20.01.2022.,20.01.2022.,"20.01.2022 14:07:40","20.01.2022 13:27:02"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,20.01.2022.,2022-01-20T09:23:25.492+01:00,NaplataPutarine,VA066YU,2022-01-20T09:23:20.000+01:00,"Novi Sad Jug - Stara Pazova",,720,2022-01-20T09:23:20.000+01:00,408736970,18230544746,2022-01-20T08:40:14.000+01:00,20.01.2022.,20.01.2022.,"20.01.2022 09:23:20","20.01.2022 08:40:14"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,20.01.2022.,2022-01-20T11:18:23.019+01:00,NaplataPutarine,VA066YU,2022-01-20T11:18:20.000+01:00,"Beograd - Batočina",,1190,2022-01-20T11:18:20.000+01:00,408736970,18230544746,2022-01-20T10:16:38.000+01:00,20.01.2022.,20.01.2022.,"20.01.2022 11:18:20","20.01.2022 10:16:38"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,20.01.2022.,2022-01-20T10:41:02.201+01:00,NaplataPutarine,VA109AK,2022-01-20T10:40:58.000+01:00,"Novi Sad Jug - Stara Pazova",,720,2022-01-20T10:40:58.000+01:00,408742406,18230599104,2022-01-20T10:08:36.000+01:00,20.01.2022.,20.01.2022.,"20.01.2022 10:40:58","20.01.2022 10:08:36"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,20.01.2022.,2022-01-20T16:08:57.095+01:00,NaplataPutarine,BG2080SN,2022-01-20T16:08:56.000+01:00,"Ruma - Šimanovci",,150,2022-01-20T16:08:56.000+01:00,412656245,18380415895,2022-01-20T15:53:16.000+01:00,20.01.2022.,20.01.2022.,"20.01.2022 16:08:56","20.01.2022 15:53:16"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,20.01.2022.,2022-01-20T05:06:35.886+01:00,NaplataPutarine,34TK7578,2022-01-20T05:06:32.000+01:00,"Morović - Šimanovci",,2300,2022-01-20T05:06:32.000+01:00,424729648,19200563682,2022-01-20T04:14:32.000+01:00,20.01.2022.,20.01.2022.,"20.01.2022 05:06:32","20.01.2022 04:14:32"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,20.01.2022.,2022-01-20T09:49:17.849+01:00,NaplataPutarine,34TK7578,2022-01-20T09:49:14.000+01:00,"Beograd - Niš Malča",,5690,2022-01-20T09:49:14.000+01:00,424729648,19200563682,2022-01-20T05:55:22.000+01:00,20.01.2022.,20.01.2022.,"20.01.2022 09:49:14","20.01.2022 05:55:22"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,20.01.2022.,2022-01-20T11:08:40.186+01:00,NaplataPutarine,34TK7578,2022-01-20T11:08:36.000+01:00,"Niš Malča - Pirot istok",,1590,2022-01-20T11:08:36.000+01:00,424729648,19200563682,2022-01-20T10:22:26.000+01:00,20.01.2022.,20.01.2022.,"20.01.2022 11:08:36","20.01.2022 10:22:26"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,20.01.2022.,2022-01-20T12:40:54.368+01:00,NaplataPutarine,07DDV56,2022-01-20T12:40:50.000+01:00,"Šid - Šimanovci",,2580,2022-01-20T12:40:50.000+01:00,425307772,19221102049,2022-01-20T11:48:12.000+01:00,20.01.2022.,20.01.2022.,"20.01.2022 12:40:50","20.01.2022 11:48:12"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,20.01.2022.,2022-01-20T01:49:00.758+01:00,NaplataPutarine,07AED425,2022-01-20T01:48:56.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-20T01:48:56.000+01:00,425307795,19221102270,2022-01-19T21:35:38.000+01:00,20.01.2022.,20.01.2022.,"20.01.2022 01:48:56","19.01.2022 21:35:38"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,20.01.2022.,2022-01-20T03:24:43.787+01:00,NaplataPutarine,07AED425,2022-01-20T03:24:38.000+01:00,"Šimanovci - Šid",,2580,2022-01-20T03:24:38.000+01:00,425307795,19221102270,2022-01-20T02:30:52.000+01:00,20.01.2022.,20.01.2022.,"20.01.2022 03:24:38","20.01.2022 02:30:52"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,20.01.2022.,2022-01-20T03:39:27.222+01:00,NaplataPutarine,07AED425,2022-01-20T03:39:24.000+01:00,"Šid - Morović",,240,2022-01-20T03:39:24.000+01:00,425307795,19221102270,2022-01-20T03:37:48.000+01:00,20.01.2022.,20.01.2022.,"20.01.2022 03:39:24","20.01.2022 03:37:48"
